Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
2691	5.0000	1.0808	1.0613
2692	5.0000	1.0808	1.0613
2693	5.0000	1.0808	1.0613
2694	5.0000	1.0808	1.0613
2695	5.0000	1.0808	1.0613
2696	5.0000	1.0808	1.0613
2697	5.0000	1.0808	1.0613
2698	5.0000	1.0808	1.0613
2699	5.0000	1.0808	1.0613
2700	5.0000	1.0808	1.0613
2701	5.0000	1.0808	1.0613
2702	5.0000	1.0808	1.0613
2703	4.0000	0.8647	0.8491
2704	5.0000	1.0808	1.0613
2705	3.0000	0.6485	0.6368
2706	5.0000	1.0808	1.0613
2707	5.0000	1.0808	1.0613
2708	5.0000	1.0808	1.0613
2709	5.0000	1.0808	1.0613
2710	5.0000	1.0808	1.0613
2711	5.0000	1.0808	1.0613
2712	5.0000	1.0808	1.0613
2713	5.0000	1.0808	1.0613
2714	4.0000	0.8647	0.8491
2715	5.0000	1.0808	1.0613
2716	5.0000	1.0808	1.0613
2717	5.0000	1.0808	1.0613
2718	5.0000	1.0808	1.0613
2719	4.0000	0.8647	0.8491
2720	3.0000	0.6485	0.6368
2721	5.0000	1.0808	1.0613
2722	5.0000	1.0808	1.0613
2723	5.0000	1.0808	1.0613
2724	5.0000	1.0808	1.0613
2725	5.0000	1.0808	1.0613
2726	5.0000	1.0808	1.0613
2727	5.0000	1.0808	1.0613
2728	5.0000	1.0808	1.0613
2729	3.0000	0.6485	0.6368
2730	5.0000	1.0808	1.0613
2731	5.0000	1.0808	1.0613
2732	5.0000	1.0808	1.0613
2733	5.0000	1.0808	1.0613
2734	5.0000	1.0808	1.0613
2735	5.0000	1.0808	1.0613
2736	5.0000	1.0808	1.0613
2737	5.0000	1.0808	1.0613
2738	5.0000	1.0808	1.0613
2739	5.0000	1.0808	1.0613
2740	5.0000	1.0808	1.0613
2741	3.0000	0.6485	0.6368
2742	5.0000	1.0808	1.0613
2743	5.0000	1.0808	1.0613
2744	5.0000	1.0808	1.0613
2745	4.0000	0.8647	0.8491
2746	4.0000	0.8647	0.8491
2747	5.0000	1.0808	1.0613
2748	5.0000	1.0808	1.0613
2749	4.0000	0.8647	0.8491
2750	5.0000	1.0808	1.0613
2751	4.0000	0.8647	0.8491
2752	4.0000	0.8647	0.8491
2753	4.0000	0.8647	0.8491
2754	4.0000	0.8647	0.8491
2755	5.0000	1.0808	1.0613
2756	4.0000	0.8647	0.8491
2757	5.0000	1.0808	1.0613
2758	4.0000	0.8647	0.8491
2759	5.0000	1.0808	1.0613
2760	5.0000	1.0808	1.0613
2761	5.0000	1.0808	1.0613
2762	5.0000	1.0808	1.0613
2763	5.0000	1.0808	1.0613
2764	5.0000	1.0808	1.0613
2765	5.0000	1.0808	1.0613
2766	4.0000	0.8647	0.8491
2767	5.0000	1.0808	1.0613
2768	5.0000	1.0808	1.0613
2769	3.0000	0.6485	0.6368
2770	5.0000	1.0808	1.0613
2771	5.0000	1.0808	1.0613
2772	4.0000	0.8647	0.8491
2773	5.0000	1.0808	1.0613
2774	5.0000	1.0808	1.0613
2775	4.0000	0.8647	0.8491
2776	5.0000	1.0808	1.0613
2777	5.0000	1.0808	1.0613
2778	5.0000	1.0808	1.0613
2779	5.0000	1.0808	1.0613
2780	5.0000	1.0808	1.0613
2781	5.0000	1.0808	1.0613
2782	5.0000	1.0808	1.0613
2783	4.0000	0.8647	0.8491
2784	5.0000	1.0808	1.0613
2785	5.0000	1.0808	1.0613
2786	4.0000	0.8647	0.8491
2787	5.0000	1.0808	1.0613
2788	5.0000	1.0808	1.0613
2789	5.0000	1.0808	1.0613
2790	5.0000	1.0808	1.0613
2791	5.0000	1.0808	1.0613
2792	5.0000	1.0808	1.0613
2793	5.0000	1.0808	1.0613
2794	5.0000	1.0808	1.0613
2795	5.0000	1.0808	1.0613
2796	5.0000	1.0808	1.0613
2797	5.0000	1.0808	1.0613
2798	5.0000	1.0808	1.0613
2799	5.0000	1.0808	1.0613
2800	4.0000	0.8647	0.8491
2801	5.0000	1.0808	1.0613
2802	5.0000	1.0808	1.0613
2803	4.0000	0.8647	0.8491
2804	5.0000	1.0808	1.0613
2805	5.0000	1.0808	1.0613
2806	4.0000	0.8647	0.8491
2807	5.0000	1.0808	1.0613
2808	5.0000	1.0808	1.0613
2809	5.0000	1.0808	1.0613
2810	5.0000	1.0808	1.0613
2811	4.0000	0.8647	0.8491
2812	5.0000	1.0808	1.0613
2813	5.0000	1.0808	1.0613
2814	5.0000	1.0808	1.0613
2815	5.0000	1.0808	1.0613
2816	5.0000	1.0808	1.0613
2817	3.0000	0.6485	0.6368
2818	5.0000	1.0808	1.0613
2819	5.0000	1.0808	1.0613
2820	2.0000	0.4323	0.4245
2821	5.0000	1.0808	1.0613
2822	5.0000	1.0808	1.0613
2823	5.0000	1.0808	1.0613
2824	5.0000	1.0808	1.0613
2825	4.0000	0.8647	0.8491
2826	4.0000	0.8647	0.8491
2827	5.0000	1.0808	1.0613
2828	5.0000	1.0808	1.0613
2829	4.0000	0.8647	0.8491
2830	5.0000	1.0808	1.0613
2831	5.0000	1.0808	1.0613
2832	4.0000	0.8647	0.8491
2833	5.0000	1.0808	1.0613
2834	5.0000	1.0808	1.0613
2835	5.0000	1.0808	1.0613
2836	5.0000	1.0808	1.0613
2837	4.0000	0.8647	0.8491
2838	5.0000	1.0808	1.0613
2839	5.0000	1.0808	1.0613
2840	5.0000	1.0808	1.0613
2841	5.0000	1.0808	1.0613
2842	5.0000	1.0808	1.0613
2843	5.0000	1.0808	1.0613
2844	5.0000	1.0808	1.0613
2845	5.0000	1.0808	1.0613
2846	5.0000	1.0808	1.0613
2847	5.0000	1.0808	1.0613
2848	5.0000	1.0808	1.0613
2849	5.0000	1.0808	1.0613
2850	5.0000	1.0808	1.0613
2851	3.0000	0.6485	0.6368
2852	5.0000	1.0808	1.0613
2853	5.0000	1.0808	1.0613
2854	5.0000	1.0808	1.0613
2855	5.0000	1.0808	1.0613
2856	5.0000	1.0808	1.0613
2857	5.0000	1.0808	1.0613
2858	5.0000	1.0808	1.0613
2859	5.0000	1.0808	1.0613
2860	4.0000	0.8647	0.8491
2861	5.0000	1.0808	1.0613
2862	4.0000	0.8647	0.8491
2863	5.0000	1.0808	1.0613
2864	5.0000	1.0808	1.0613
2865	5.0000	1.0808	1.0613
2866	5.0000	1.0808	1.0613
2867	4.0000	0.8647	0.8491
2868	5.0000	1.0808	1.0613
2869	5.0000	1.0808	1.0613
2870	4.0000	0.8647	0.8491
2871	5.0000	1.0808	1.0613
2872	5.0000	1.0808	1.0613
2873	5.0000	1.0808	1.0613
2874	5.0000	1.0808	1.0613
2875	5.0000	1.0808	1.0613
2876	4.0000	0.8647	0.8491
2877	5.0000	1.0808	1.0613
2878	5.0000	1.0808	1.0613
2879	5.0000	1.0808	1.0613
2880	5.0000	1.0808	1.0613
2881	5.0000	1.0808	1.0613
2882	5.0000	1.0808	1.0613
2883	5.0000	1.0808	1.0613
2884	5.0000	1.0808	1.0613
2885	5.0000	1.0808	1.0613
2886	5.0000	1.0808	1.0613
2887	3.0000	0.6485	0.6368
2888	4.0000	0.8647	0.8491
2889	5.0000	1.0808	1.0613
2890	5.0000	1.0808	1.0613
2891	5.0000	1.0808	1.0613
2892	2.0000	0.4323	0.4245
2893	5.0000	1.0808	1.0613
2894	5.0000	1.0808	1.0613
2895	4.0000	0.8647	0.8491
2896	5.0000	1.0808	1.0613
2897	5.0000	1.0808	1.0613
2898	5.0000	1.0808	1.0613
2899	5.0000	1.0808	1.0613
2900	5.0000	1.0808	1.0613
2901	5.0000	1.0808	1.0613
2902	5.0000	1.0808	1.0613
2903	5.0000	1.0808	1.0613
2904	5.0000	1.0808	1.0613
2905	5.0000	1.0808	1.0613
2906	5.0000	1.0808	1.0613
2907	5.0000	1.0808	1.0613
2908	5.0000	1.0808	1.0613
2909	5.0000	1.0808	1.0613
2910	4.0000	0.8647	0.8491
2911	5.0000	1.0808	1.0613
2912	5.0000	1.0808	1.0613
2913	5.0000	1.0808	1.0613
2914	5.0000	1.0808	1.0613
2915	3.0000	0.6485	0.6368
2916	5.0000	1.0808	1.0613
2917	5.0000	1.0808	1.0613
2918	5.0000	1.0808	1.0613
2919	5.0000	1.0808	1.0613
2920	5.0000	1.0808	1.0613
2921	5.0000	1.0808	1.0613
2922	5.0000	1.0808	1.0613
2923	5.0000	1.0808	1.0613
2924	5.0000	1.0808	1.0613
2925	4.0000	0.8647	0.8491
2926	5.0000	1.0808	1.0613
2927	5.0000	1.0808	1.0613
2928	5.0000	1.0808	1.0613
2929	5.0000	1.0808	1.0613
2930	5.0000	1.0808	1.0613
2931	4.0000	0.8647	0.8491
2932	3.0000	0.6485	0.6368
2933	5.0000	1.0808	1.0613
2934	5.0000	1.0808	1.0613
2935	4.0000	0.8647	0.8491
2936	5.0000	1.0808	1.0613
2937	3.0000	0.6485	0.6368
2938	5.0000	1.0808	1.0613
2939	5.0000	1.0808	1.0613
2940	3.0000	0.6485	0.6368
2941	5.0000	1.0808	1.0613
2942	4.0000	0.8647	0.8491
2943	5.0000	1.0808	1.0613
2944	4.0000	0.8647	0.8491
2945	4.0000	0.8647	0.8491
2946	4.0000	0.8647	0.8491
2947	5.0000	1.0808	1.0613
2948	4.0000	0.8647	0.8491
2949	5.0000	1.0808	1.0613
2950	5.0000	1.0808	1.0613
2951	5.0000	1.0808	1.0613
2952	5.0000	1.0808	1.0613
2953	5.0000	1.0808	1.0613
2954	4.0000	0.8647	0.8491
2955	5.0000	1.0808	1.0613
2956	5.0000	1.0808	1.0613
2957	5.0000	1.0808	1.0613
2958	5.0000	1.0808	1.0613
2959	4.0000	0.8647	0.8491
2960	4.0000	0.8647	0.8491
2961	3.0000	0.6485	0.6368
2962	5.0000	1.0808	1.0613
2963	5.0000	1.0808	1.0613
2964	4.0000	0.8647	0.8491
2965	5.0000	1.0808	1.0613
2966	5.0000	1.0808	1.0613
2967	5.0000	1.0808	1.0613
2968	4.0000	0.8647	0.8491
2969	4.0000	0.8647	0.8491
2970	5.0000	1.0808	1.0613
2971	3.0000	0.6485	0.6368
2972	5.0000	1.0808	1.0613
2973	5.0000	1.0808	1.0613
2974	5.0000	1.0808	1.0613
2975	5.0000	1.0808	1.0613
2976	5.0000	1.0808	1.0613
2977	5.0000	1.0808	1.0613
2978	5.0000	1.0808	1.0613
2979	5.0000	1.0808	1.0613
2980	5.0000	1.0808	1.0613
2981	5.0000	1.0808	1.0613
2982	5.0000	1.0808	1.0613
2983	3.0000	0.6485	0.6368
2984	5.0000	1.0808	1.0613
2985	5.0000	1.0808	1.0613
2986	5.0000	1.0808	1.0613
2987	4.0000	0.8647	0.8491
2988	5.0000	1.0808	1.0613
2989	5.0000	1.0808	1.0613
2990	4.0000	0.8647	0.8491
2991	5.0000	1.0808	1.0613
2992	5.0000	1.0808	1.0613
2993	5.0000	1.0808	1.0613
2994	5.0000	1.0808	1.0613
2995	5.0000	1.0808	1.0613
2996	5.0000	1.0808	1.0613
2997	5.0000	1.0808	1.0613
2998	2.0000	0.4323	0.4245
2999	5.0000	1.0808	1.0613
3000	5.0000	1.0808	1.0613
3001	5.0000	1.0808	1.0613
3002	5.0000	1.0808	1.0613
3003	5.0000	1.0808	1.0613
3004	4.0000	0.8647	0.8491
3005	5.0000	1.0808	1.0613
3006	5.0000	1.0808	1.0613
3007	5.0000	1.0808	1.0613
3008	5.0000	1.0808	1.0613
3009	5.0000	1.0808	1.0613
3010	5.0000	1.0808	1.0613
3011	5.0000	1.0808	1.0613
3012	5.0000	1.0808	1.0613
3013	5.0000	1.0808	1.0613
3014	5.0000	1.0808	1.0613
3015	5.0000	1.0808	1.0613
3016	5.0000	1.0808	1.0613
3017	5.0000	1.0808	1.0613
3018	5.0000	1.0808	1.0613
3019	5.0000	1.0808	1.0613
3020	5.0000	1.0808	1.0613
3021	3.0000	0.6485	0.6368
3022	4.0000	0.8647	0.8491
3023	5.0000	1.0808	1.0613
3024	5.0000	1.0808	1.0613
3025	4.0000	0.8647	0.8491
3026	4.0000	0.8647	0.8491
3027	5.0000	1.0808	1.0613
3028	5.0000	1.0808	1.0613
3029	5.0000	1.0808	1.0613
3030	5.0000	1.0808	1.0613
3031	4.0000	0.8647	0.8491
3032	5.0000	1.0808	1.0613
3033	2.0000	0.4323	0.4245
3034	5.0000	1.0808	1.0613
3035	5.0000	1.0808	1.0613
3036	5.0000	1.0808	1.0613
3037	5.0000	1.0808	1.0613
3038	5.0000	1.0808	1.0613
3039	4.0000	0.8647	0.8491
3040	5.0000	1.0808	1.0613
3041	5.0000	1.0808	1.0613
3042	5.0000	1.0808	1.0613
3043	5.0000	1.0808	1.0613
3044	5.0000	1.0808	1.0613
3045	5.0000	1.0808	1.0613
3046	5.0000	1.0808	1.0613
3047	5.0000	1.0808	1.0613
3048	5.0000	1.0808	1.0613
3049	5.0000	1.0808	1.0613
3050	5.0000	1.0808	1.0613
3051	4.0000	0.8647	0.8491
3052	4.0000	0.8647	0.8491
3053	5.0000	1.0808	1.0613
3054	5.0000	1.0808	1.0613
3055	5.0000	1.0808	1.0613
3056	5.0000	1.0808	1.0613
3057	5.0000	1.0808	1.0613
3058	5.0000	1.0808	1.0613
3059	4.0000	0.8647	0.8491
3060	5.0000	1.0808	1.0613
3061	5.0000	1.0808	1.0613
3062	5.0000	1.0808	1.0613
3063	5.0000	1.0808	1.0613
3064	5.0000	1.0808	1.0613
3065	5.0000	1.0808	1.0613
3066	5.0000	1.0808	1.0613
3067	5.0000	1.0808	1.0613
3068	5.0000	1.0808	1.0613
3069	5.0000	1.0808	1.0613
3070	5.0000	1.0808	1.0613
3071	5.0000	1.0808	1.0613
3072	5.0000	1.0808	1.0613
3073	5.0000	1.0808	1.0613
3074	5.0000	1.0808	1.0613
3075	5.0000	1.0808	1.0613
3076	5.0000	1.0808	1.0613
3077	3.0000	0.6485	0.6368
3078	5.0000	1.0808	1.0613
3079	5.0000	1.0808	1.0613
3080	5.0000	1.0808	1.0613
3081	5.0000	1.0808	1.0613
3082	5.0000	1.0808	1.0613
3083	5.0000	1.0808	1.0613
3084	5.0000	1.0808	1.0613
3085	5.0000	1.0808	1.0613
3086	5.0000	1.0808	1.0613
3087	5.0000	1.0808	1.0613
3088	5.0000	1.0808	1.0613
3089	5.0000	1.0808	1.0613
3090	3.0000	0.6485	0.6368
3091	4.0000	0.8647	0.8491
3092	4.0000	0.8647	0.8491
3093	5.0000	1.0808	1.0613
3094	5.0000	1.0808	1.0613
3095	4.0000	0.8647	0.8491
3096	5.0000	1.0808	1.0613
3097	5.0000	1.0808	1.0613
3098	3.0000	0.6485	0.6368
3099	5.0000	1.0808	1.0613
3100	4.0000	0.8647	0.8491
3101	5.0000	1.0808	1.0613
3102	5.0000	1.0808	1.0613
3103	5.0000	1.0808	1.0613
3104	5.0000	1.0808	1.0613
3105	5.0000	1.0808	1.0613
3106	5.0000	1.0808	1.0613
3107	5.0000	1.0808	1.0613
3108	5.0000	1.0808	1.0613
3109	5.0000	1.0808	1.0613
3110	5.0000	1.0808	1.0613
3111	3.0000	0.6485	0.6368
3112	5.0000	1.0808	1.0613
3113	4.0000	0.8647	0.8491
3114	4.0000	0.8647	0.8491
3115	5.0000	1.0808	1.0613
3116	5.0000	1.0808	1.0613
3117	5.0000	1.0808	1.0613
3118	5.0000	1.0808	1.0613
3119	4.0000	0.8647	0.8491
3120	5.0000	1.0808	1.0613
3121	4.0000	0.8647	0.8491
3122	5.0000	1.0808	1.0613
3123	5.0000	1.0808	1.0613
3124	5.0000	1.0808	1.0613
3125	5.0000	1.0808	1.0613
3126	5.0000	1.0808	1.0613
3127	5.0000	1.0808	1.0613
3128	5.0000	1.0808	1.0613
3129	4.0000	0.8647	0.8491
3130	4.0000	0.8647	0.8491
3131	5.0000	1.0808	1.0613
3132	5.0000	1.0808	1.0613
3133	5.0000	1.0808	1.0613
3134	3.0000	0.6485	0.6368
3135	4.0000	0.8647	0.8491
3136	5.0000	1.0808	1.0613
3137	5.0000	1.0808	1.0613
3138	5.0000	1.0808	1.0613
3139	5.0000	1.0808	1.0613
3140	3.0000	0.6485	0.6368
3141	4.0000	0.8647	0.8491
3142	5.0000	1.0808	1.0613
3143	4.0000	0.8647	0.8491
3144	3.0000	0.6485	0.6368
3145	5.0000	1.0808	1.0613
3146	5.0000	1.0808	1.0613
3147	5.0000	1.0808	1.0613
3148	4.0000	0.8647	0.8491
3149	5.0000	1.0808	1.0613
3150	5.0000	1.0808	1.0613
3151	5.0000	1.0808	1.0613
3152	5.0000	1.0808	1.0613
3153	5.0000	1.0808	1.0613
3154	5.0000	1.0808	1.0613
3155	5.0000	1.0808	1.0613
3156	4.0000	0.8647	0.8491
3157	4.0000	0.8647	0.8491
3158	5.0000	1.0808	1.0613
3159	4.0000	0.8647	0.8491
3160	5.0000	1.0808	1.0613
3161	5.0000	1.0808	1.0613
3162	4.0000	0.8647	0.8491
3163	5.0000	1.0808	1.0613
3164	5.0000	1.0808	1.0613
3165	5.0000	1.0808	1.0613
3166	4.0000	0.8647	0.8491
3167	5.0000	1.0808	1.0613
3168	3.0000	0.6485	0.6368
3169	4.0000	0.8647	0.8491
3170	5.0000	1.0808	1.0613
3171	5.0000	1.0808	1.0613
3172	4.0000	0.8647	0.8491
3173	5.0000	1.0808	1.0613
3174	5.0000	1.0808	1.0613
3175	5.0000	1.0808	1.0613
3176	5.0000	1.0808	1.0613
3177	4.0000	0.8647	0.8491
3178	5.0000	1.0808	1.0613
3179	4.0000	0.8647	0.8491
3180	5.0000	1.0808	1.0613
3181	5.0000	1.0808	1.0613
3182	5.0000	1.0808	1.0613
3183	4.0000	0.8647	0.8491
3184	5.0000	1.0808	1.0613
3185	5.0000	1.0808	1.0613
3186	5.0000	1.0808	1.0613
3187	5.0000	1.0808	1.0613
3188	5.0000	1.0808	1.0613
3189	5.0000	1.0808	1.0613
3190	5.0000	1.0808	1.0613
3191	5.0000	1.0808	1.0613
3192	5.0000	1.0808	1.0613
3193	5.0000	1.0808	1.0613
3194	5.0000	1.0808	1.0613
3195	2.0000	0.4323	0.4245
3196	4.0000	0.8647	0.8491
3197	5.0000	1.0808	1.0613
3198	5.0000	1.0808	1.0613
3199	5.0000	1.0808	1.0613
3200	5.0000	1.0808	1.0613
3201	5.0000	1.0808	1.0613
3202	5.0000	1.0808	1.0613
3203	5.0000	1.0808	1.0613
3204	5.0000	1.0808	1.0613
3205	5.0000	1.0808	1.0613
3206	5.0000	1.0808	1.0613
3207	5.0000	1.0808	1.0613
3208	4.0000	0.8647	0.8491
3209	5.0000	1.0808	1.0613
3210	5.0000	1.0808	1.0613
3211	5.0000	1.0808	1.0613
3212	3.0000	0.6485	0.6368
3213	5.0000	1.0808	1.0613
3214	5.0000	1.0808	1.0613
3215	5.0000	1.0808	1.0613
3216	3.0000	0.6485	0.6368
3217	5.0000	1.0808	1.0613
3218	5.0000	1.0808	1.0613
3219	5.0000	1.0808	1.0613
3220	5.0000	1.0808	1.0613
3221	5.0000	1.0808	1.0613
3222	5.0000	1.0808	1.0613
3223	5.0000	1.0808	1.0613
3224	5.0000	1.0808	1.0613
3225	5.0000	1.0808	1.0613
3226	5.0000	1.0808	1.0613
3227	5.0000	1.0808	1.0613
3228	5.0000	1.0808	1.0613
3229	5.0000	1.0808	1.0613
3230	5.0000	1.0808	1.0613
3231	5.0000	1.0808	1.0613
3232	5.0000	1.0808	1.0613
3233	5.0000	1.0808	1.0613
3234	5.0000	1.0808	1.0613
3235	5.0000	1.0808	1.0613
3236	5.0000	1.0808	1.0613
3237	5.0000	1.0808	1.0613
3238	5.0000	1.0808	1.0613
3239	4.0000	0.8647	0.8491
3240	5.0000	1.0808	1.0613
3241	5.0000	1.0808	1.0613
3242	5.0000	1.0808	1.0613
3243	5.0000	1.0808	1.0613
3244	5.0000	1.0808	1.0613
3245	5.0000	1.0808	1.0613
3246	5.0000	1.0808	1.0613
3247	5.0000	1.0808	1.0613
3248	4.0000	0.8647	0.8491
3249	5.0000	1.0808	1.0613
3250	3.0000	0.6485	0.6368
3251	5.0000	1.0808	1.0613
3252	4.0000	0.8647	0.8491
3253	4.0000	0.8647	0.8491
3254	4.0000	0.8647	0.8491
3255	5.0000	1.0808	1.0613
3256	5.0000	1.0808	1.0613
3257	5.0000	1.0808	1.0613
3258	4.0000	0.8647	0.8491
3259	5.0000	1.0808	1.0613
3260	4.0000	0.8647	0.8491
3261	5.0000	1.0808	1.0613
3262	5.0000	1.0808	1.0613
3263	5.0000	1.0808	1.0613
3264	5.0000	1.0808	1.0613
3265	5.0000	1.0808	1.0613
3266	4.0000	0.8647	0.8491
3267	4.0000	0.8647	0.8491
3268	5.0000	1.0808	1.0613
3269	5.0000	1.0808	1.0613
3270	5.0000	1.0808	1.0613
3271	4.0000	0.8647	0.8491
3272	3.0000	0.6485	0.6368
3273	5.0000	1.0808	1.0613
3274	4.0000	0.8647	0.8491
3275	4.0000	0.8647	0.8491
3276	4.0000	0.8647	0.8491
3277	5.0000	1.0808	1.0613
3278	5.0000	1.0808	1.0613
3279	5.0000	1.0808	1.0613
3280	5.0000	1.0808	1.0613
3281	5.0000	1.0808	1.0613
3282	5.0000	1.0808	1.0613
3283	5.0000	1.0808	1.0613
3284	5.0000	1.0808	1.0613
3285	4.0000	0.8647	0.8491
3286	4.0000	0.8647	0.8491
3287	5.0000	1.0808	1.0613
3288	5.0000	1.0808	1.0613
3289	3.0000	0.6485	0.6368
3290	4.0000	0.8647	0.8491
3291	5.0000	1.0808	1.0613
3292	5.0000	1.0808	1.0613
3293	5.0000	1.0808	1.0613
3294	5.0000	1.0808	1.0613
3295	5.0000	1.0808	1.0613
3296	5.0000	1.0808	1.0613
3297	5.0000	1.0808	1.0613
3298	5.0000	1.0808	1.0613
3299	3.0000	0.6485	0.6368
3300	5.0000	1.0808	1.0613
3301	4.0000	0.8647	0.8491
3302	5.0000	1.0808	1.0613
3303	5.0000	1.0808	1.0613
3304	3.0000	0.6485	0.6368
3305	5.0000	1.0808	1.0613
3306	4.0000	0.8647	0.8491
3307	5.0000	1.0808	1.0613
3308	5.0000	1.0808	1.0613
3309	5.0000	1.0808	1.0613
3310	5.0000	1.0808	1.0613
3311	5.0000	1.0808	1.0613
3312	5.0000	1.0808	1.0613
3313	5.0000	1.0808	1.0613
3314	5.0000	1.0808	1.0613
3315	5.0000	1.0808	1.0613
3316	4.0000	0.8647	0.8491
3317	4.0000	0.8647	0.8491
3318	5.0000	1.0808	1.0613
3319	5.0000	1.0808	1.0613
3320	4.0000	0.8647	0.8491
3321	5.0000	1.0808	1.0613
3322	5.0000	1.0808	1.0613
3323	5.0000	1.0808	1.0613
3324	5.0000	1.0808	1.0613
3325	5.0000	1.0808	1.0613
3326	5.0000	1.0808	1.0613
3327	5.0000	1.0808	1.0613
3328	5.0000	1.0808	1.0613
3329	5.0000	1.0808	1.0613
3330	5.0000	1.0808	1.0613
3331	5.0000	1.0808	1.0613
3332	5.0000	1.0808	1.0613
3333	5.0000	1.0808	1.0613
3334	5.0000	1.0808	1.0613
3335	5.0000	1.0808	1.0613
3336	5.0000	1.0808	1.0613
3337	5.0000	1.0808	1.0613
3338	5.0000	1.0808	1.0613
3339	5.0000	1.0808	1.0613
3340	5.0000	1.0808	1.0613
3341	5.0000	1.0808	1.0613
3342	5.0000	1.0808	1.0613
3343	5.0000	1.0808	1.0613
3344	5.0000	1.0808	1.0613
3345	4.0000	0.8647	0.8491
3346	5.0000	1.0808	1.0613
3347	5.0000	1.0808	1.0613
3348	5.0000	1.0808	1.0613
3349	5.0000	1.0808	1.0613
3350	5.0000	1.0808	1.0613
3351	4.0000	0.8647	0.8491
3352	5.0000	1.0808	1.0613
3353	5.0000	1.0808	1.0613
3354	5.0000	1.0808	1.0613
3355	5.0000	1.0808	1.0613
3356	5.0000	1.0808	1.0613
3357	4.0000	0.8647	0.8491
3358	5.0000	1.0808	1.0613
3359	5.0000	1.0808	1.0613
3360	5.0000	1.0808	1.0613
3361	5.0000	1.0808	1.0613
3362	5.0000	1.0808	1.0613
3363	4.0000	0.8647	0.8491
3364	4.0000	0.8647	0.8491
3365	5.0000	1.0808	1.0613
3366	4.0000	0.8647	0.8491
3367	5.0000	1.0808	1.0613
3368	5.0000	1.0808	1.0613
3369	5.0000	1.0808	1.0613
3370	5.0000	1.0808	1.0613
3371	5.0000	1.0808	1.0613
3372	5.0000	1.0808	1.0613
3373	3.0000	0.6485	0.6368
3374	4.0000	0.8647	0.8491
3375	5.0000	1.0808	1.0613
3376	4.0000	0.8647	0.8491
3377	4.0000	0.8647	0.8491
3378	5.0000	1.0808	1.0613
3379	4.0000	0.8647	0.8491
3380	5.0000	1.0808	1.0613
3381	5.0000	1.0808	1.0613
3382	5.0000	1.0808	1.0613
3383	4.0000	0.8647	0.8491
3384	4.0000	0.8647	0.8491
3385	5.0000	1.0808	1.0613
3386	4.0000	0.8647	0.8491
3387	5.0000	1.0808	1.0613
3388	4.0000	0.8647	0.8491
3389	3.0000	0.6485	0.6368
3390	4.0000	0.8647	0.8491
3391	3.0000	0.6485	0.6368
3392	5.0000	1.0808	1.0613
3393	5.0000	1.0808	1.0613
3394	5.0000	1.0808	1.0613
3395	5.0000	1.0808	1.0613
3396	5.0000	1.0808	1.0613
3397	5.0000	1.0808	1.0613
3398	5.0000	1.0808	1.0613
3399	3.0000	0.6485	0.6368
3400	4.0000	0.8647	0.8491
3401	4.0000	0.8647	0.8491
3402	5.0000	1.0808	1.0613
3403	5.0000	1.0808	1.0613
3404	4.0000	0.8647	0.8491
3405	4.0000	0.8647	0.8491
3406	5.0000	1.0808	1.0613
3407	5.0000	1.0808	1.0613
3408	5.0000	1.0808	1.0613
3409	5.0000	1.0808	1.0613
3410	5.0000	1.0808	1.0613
3411	4.0000	0.8647	0.8491
3412	5.0000	1.0808	1.0613
3413	5.0000	1.0808	1.0613
3414	5.0000	1.0808	1.0613
3415	5.0000	1.0808	1.0613
3416	4.0000	0.8647	0.8491
3417	5.0000	1.0808	1.0613
3418	5.0000	1.0808	1.0613
3419	5.0000	1.0808	1.0613
3420	5.0000	1.0808	1.0613
3421	5.0000	1.0808	1.0613
3422	5.0000	1.0808	1.0613
3423	5.0000	1.0808	1.0613
3424	5.0000	1.0808	1.0613
3425	5.0000	1.0808	1.0613
3426	4.0000	0.8647	0.8491
3427	5.0000	1.0808	1.0613
3428	4.0000	0.8647	0.8491
3429	3.0000	0.6485	0.6368
3430	5.0000	1.0808	1.0613
3431	5.0000	1.0808	1.0613
3432	5.0000	1.0808	1.0613
3433	4.0000	0.8647	0.8491
3434	5.0000	1.0808	1.0613
3435	5.0000	1.0808	1.0613
3436	5.0000	1.0808	1.0613
3437	4.0000	0.8647	0.8491
3438	5.0000	1.0808	1.0613
3439	4.0000	0.8647	0.8491
3440	5.0000	1.0808	1.0613
3441	5.0000	1.0808	1.0613
3442	4.0000	0.8647	0.8491
3443	5.0000	1.0808	1.0613
3444	4.0000	0.8647	0.8491
3445	4.0000	0.8647	0.8491
3446	5.0000	1.0808	1.0613
3447	5.0000	1.0808	1.0613
3448	5.0000	1.0808	1.0613
3449	5.0000	1.0808	1.0613
3450	5.0000	1.0808	1.0613
3451	5.0000	1.0808	1.0613
3452	5.0000	1.0808	1.0613
3453	5.0000	1.0808	1.0613
3454	5.0000	1.0808	1.0613
3455	5.0000	1.0808	1.0613
3456	5.0000	1.0808	1.0613
3457	5.0000	1.0808	1.0613
3458	4.0000	0.8647	0.8491
3459	5.0000	1.0808	1.0613
3460	5.0000	1.0808	1.0613
3461	4.0000	0.8647	0.8491
3462	4.0000	0.8647	0.8491
3463	5.0000	1.0808	1.0613
3464	4.0000	0.8647	0.8491
3465	5.0000	1.0808	1.0613
3466	5.0000	1.0808	1.0613
