Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
8751	2.0000	0.7740	0.7590
8752	3.0000	1.1610	1.1385
8753	3.0000	1.1610	1.1385
8754	3.0000	1.1610	1.1385
8755	3.0000	1.1610	1.1385
8756	2.0000	0.7740	0.7590
8757	3.0000	1.1610	1.1385
8758	3.0000	1.1610	1.1385
8759	3.0000	1.1610	1.1385
8760	3.0000	1.1610	1.1385
8761	2.0000	0.7740	0.7590
8762	3.0000	1.1610	1.1385
8763	3.0000	1.1610	1.1385
8764	3.0000	1.1610	1.1385
8765	3.0000	1.1610	1.1385
8766	3.0000	1.1610	1.1385
8767	3.0000	1.1610	1.1385
8768	3.0000	1.1610	1.1385
8769	3.0000	1.1610	1.1385
8770	3.0000	1.1610	1.1385
8771	2.0000	0.7740	0.7590
8772	3.0000	1.1610	1.1385
8773	3.0000	1.1610	1.1385
8774	3.0000	1.1610	1.1385
8775	2.0000	0.7740	0.7590
8776	3.0000	1.1610	1.1385
8777	3.0000	1.1610	1.1385
8778	2.0000	0.7740	0.7590
8779	2.0000	0.7740	0.7590
8780	3.0000	1.1610	1.1385
8781	3.0000	1.1610	1.1385
8782	2.0000	0.7740	0.7590
8783	2.0000	0.7740	0.7590
8784	2.0000	0.7740	0.7590
8785	3.0000	1.1610	1.1385
8786	3.0000	1.1610	1.1385
8787	3.0000	1.1610	1.1385
8788	3.0000	1.1610	1.1385
8789	3.0000	1.1610	1.1385
8790	3.0000	1.1610	1.1385
8791	3.0000	1.1610	1.1385
8792	3.0000	1.1610	1.1385
8793	3.0000	1.1610	1.1385
8794	3.0000	1.1610	1.1385
8795	3.0000	1.1610	1.1385
8796	2.0000	0.7740	0.7590
8797	3.0000	1.1610	1.1385
8798	3.0000	1.1610	1.1385
8799	3.0000	1.1610	1.1385
8800	3.0000	1.1610	1.1385
8801	3.0000	1.1610	1.1385
8802	3.0000	1.1610	1.1385
8803	3.0000	1.1610	1.1385
8804	3.0000	1.1610	1.1385
8805	3.0000	1.1610	1.1385
8806	3.0000	1.1610	1.1385
8807	2.0000	0.7740	0.7590
8808	3.0000	1.1610	1.1385
8809	3.0000	1.1610	1.1385
8810	3.0000	1.1610	1.1385
8811	3.0000	1.1610	1.1385
8812	2.0000	0.7740	0.7590
8813	3.0000	1.1610	1.1385
8814	3.0000	1.1610	1.1385
8815	2.0000	0.7740	0.7590
8816	3.0000	1.1610	1.1385
8817	3.0000	1.1610	1.1385
8818	3.0000	1.1610	1.1385
8819	1.0000	0.3870	0.3795
8820	1.0000	0.3870	0.3795
8821	2.0000	0.7740	0.7590
8822	3.0000	1.1610	1.1385
8823	3.0000	1.1610	1.1385
8824	3.0000	1.1610	1.1385
8825	3.0000	1.1610	1.1385
8826	2.0000	0.7740	0.7590
8827	3.0000	1.1610	1.1385
8828	3.0000	1.1610	1.1385
8829	3.0000	1.1610	1.1385
8830	2.0000	0.7740	0.7590
8831	3.0000	1.1610	1.1385
8832	3.0000	1.1610	1.1385
8833	3.0000	1.1610	1.1385
8834	3.0000	1.1610	1.1385
8835	3.0000	1.1610	1.1385
8836	3.0000	1.1610	1.1385
8837	3.0000	1.1610	1.1385
8838	1.0000	0.3870	0.3795
8839	3.0000	1.1610	1.1385
8840	3.0000	1.1610	1.1385
8841	3.0000	1.1610	1.1385
8842	3.0000	1.1610	1.1385
8843	2.0000	0.7740	0.7590
8844	2.0000	0.7740	0.7590
8845	3.0000	1.1610	1.1385
8846	3.0000	1.1610	1.1385
8847	3.0000	1.1610	1.1385
8848	3.0000	1.1610	1.1385
8849	3.0000	1.1610	1.1385
8850	1.0000	0.3870	0.3795
8851	3.0000	1.1610	1.1385
8852	1.0000	0.3870	0.3795
8853	3.0000	1.1610	1.1385
8854	3.0000	1.1610	1.1385
8855	2.0000	0.7740	0.7590
8856	1.0000	0.3870	0.3795
8857	3.0000	1.1610	1.1385
8858	3.0000	1.1610	1.1385
8859	2.0000	0.7740	0.7590
8860	3.0000	1.1610	1.1385
8861	2.0000	0.7740	0.7590
8862	2.0000	0.7740	0.7590
8863	3.0000	1.1610	1.1385
8864	3.0000	1.1610	1.1385
8865	2.0000	0.7740	0.7590
8866	3.0000	1.1610	1.1385
8867	3.0000	1.1610	1.1385
8868	3.0000	1.1610	1.1385
8869	2.0000	0.7740	0.7590
8870	2.0000	0.7740	0.7590
8871	3.0000	1.1610	1.1385
8872	2.0000	0.7740	0.7590
8873	3.0000	1.1610	1.1385
8874	3.0000	1.1610	1.1385
8875	3.0000	1.1610	1.1385
8876	2.0000	0.7740	0.7590
8877	3.0000	1.1610	1.1385
8878	3.0000	1.1610	1.1385
8879	3.0000	1.1610	1.1385
8880	3.0000	1.1610	1.1385
8881	2.0000	0.7740	0.7590
8882	3.0000	1.1610	1.1385
8883	3.0000	1.1610	1.1385
8884	3.0000	1.1610	1.1385
8885	3.0000	1.1610	1.1385
8886	3.0000	1.1610	1.1385
8887	3.0000	1.1610	1.1385
8888	2.0000	0.7740	0.7590
8889	3.0000	1.1610	1.1385
8890	3.0000	1.1610	1.1385
8891	2.0000	0.7740	0.7590
8892	3.0000	1.1610	1.1385
8893	1.0000	0.3870	0.3795
8894	1.0000	0.3870	0.3795
8895	3.0000	1.1610	1.1385
8896	3.0000	1.1610	1.1385
8897	2.0000	0.7740	0.7590
8898	3.0000	1.1610	1.1385
8899	3.0000	1.1610	1.1385
8900	2.0000	0.7740	0.7590
8901	1.0000	0.3870	0.3795
8902	2.0000	0.7740	0.7590
8903	3.0000	1.1610	1.1385
8904	3.0000	1.1610	1.1385
8905	3.0000	1.1610	1.1385
8906	3.0000	1.1610	1.1385
8907	3.0000	1.1610	1.1385
8908	2.0000	0.7740	0.7590
8909	1.0000	0.3870	0.3795
8910	1.0000	0.3870	0.3795
8911	3.0000	1.1610	1.1385
8912	3.0000	1.1610	1.1385
8913	3.0000	1.1610	1.1385
8914	3.0000	1.1610	1.1385
8915	3.0000	1.1610	1.1385
8916	3.0000	1.1610	1.1385
8917	3.0000	1.1610	1.1385
8918	2.0000	0.7740	0.7590
8919	3.0000	1.1610	1.1385
8920	3.0000	1.1610	1.1385
8921	1.0000	0.3870	0.3795
8922	3.0000	1.1610	1.1385
8923	3.0000	1.1610	1.1385
8924	2.0000	0.7740	0.7590
8925	3.0000	1.1610	1.1385
8926	1.0000	0.3870	0.3795
8927	3.0000	1.1610	1.1385
8928	3.0000	1.1610	1.1385
8929	3.0000	1.1610	1.1385
8930	3.0000	1.1610	1.1385
8931	3.0000	1.1610	1.1385
8932	2.0000	0.7740	0.7590
8933	3.0000	1.1610	1.1385
8934	2.0000	0.7740	0.7590
8935	1.0000	0.3870	0.3795
8936	2.0000	0.7740	0.7590
8937	3.0000	1.1610	1.1385
8938	3.0000	1.1610	1.1385
8939	3.0000	1.1610	1.1385
8940	3.0000	1.1610	1.1385
8941	3.0000	1.1610	1.1385
8942	3.0000	1.1610	1.1385
8943	3.0000	1.1610	1.1385
8944	2.0000	0.7740	0.7590
8945	2.0000	0.7740	0.7590
8946	3.0000	1.1610	1.1385
8947	3.0000	1.1610	1.1385
8948	3.0000	1.1610	1.1385
8949	2.0000	0.7740	0.7590
8950	2.0000	0.7740	0.7590
8951	3.0000	1.1610	1.1385
8952	2.0000	0.7740	0.7590
8953	3.0000	1.1610	1.1385
8954	3.0000	1.1610	1.1385
8955	2.0000	0.7740	0.7590
8956	2.0000	0.7740	0.7590
8957	3.0000	1.1610	1.1385
8958	3.0000	1.1610	1.1385
8959	3.0000	1.1610	1.1385
8960	3.0000	1.1610	1.1385
8961	3.0000	1.1610	1.1385
8962	3.0000	1.1610	1.1385
8963	2.0000	0.7740	0.7590
8964	3.0000	1.1610	1.1385
8965	1.0000	0.3870	0.3795
8966	3.0000	1.1610	1.1385
8967	3.0000	1.1610	1.1385
8968	3.0000	1.1610	1.1385
8969	3.0000	1.1610	1.1385
8970	3.0000	1.1610	1.1385
8971	3.0000	1.1610	1.1385
8972	3.0000	1.1610	1.1385
8973	3.0000	1.1610	1.1385
8974	2.0000	0.7740	0.7590
8975	3.0000	1.1610	1.1385
8976	2.0000	0.7740	0.7590
8977	1.0000	0.3870	0.3795
8978	2.0000	0.7740	0.7590
8979	2.0000	0.7740	0.7590
8980	3.0000	1.1610	1.1385
8981	3.0000	1.1610	1.1385
8982	2.0000	0.7740	0.7590
8983	2.0000	0.7740	0.7590
8984	3.0000	1.1610	1.1385
8985	3.0000	1.1610	1.1385
8986	3.0000	1.1610	1.1385
8987	3.0000	1.1610	1.1385
8988	2.0000	0.7740	0.7590
8989	3.0000	1.1610	1.1385
8990	3.0000	1.1610	1.1385
8991	1.0000	0.3870	0.3795
8992	3.0000	1.1610	1.1385
8993	3.0000	1.1610	1.1385
8994	3.0000	1.1610	1.1385
8995	3.0000	1.1610	1.1385
8996	3.0000	1.1610	1.1385
8997	3.0000	1.1610	1.1385
8998	3.0000	1.1610	1.1385
8999	2.0000	0.7740	0.7590
9000	3.0000	1.1610	1.1385
9001	2.0000	0.7740	0.7590
9002	3.0000	1.1610	1.1385
9003	2.0000	0.7740	0.7590
9004	3.0000	1.1610	1.1385
9005	3.0000	1.1610	1.1385
9006	3.0000	1.1610	1.1385
9007	3.0000	1.1610	1.1385
9008	3.0000	1.1610	1.1385
9009	2.0000	0.7740	0.7590
9010	3.0000	1.1610	1.1385
9011	3.0000	1.1610	1.1385
9012	3.0000	1.1610	1.1385
9013	3.0000	1.1610	1.1385
9014	3.0000	1.1610	1.1385
9015	3.0000	1.1610	1.1385
9016	3.0000	1.1610	1.1385
9017	1.0000	0.3870	0.3795
9018	2.0000	0.7740	0.7590
9019	2.0000	0.7740	0.7590
9020	2.0000	0.7740	0.7590
9021	3.0000	1.1610	1.1385
9022	2.0000	0.7740	0.7590
9023	3.0000	1.1610	1.1385
9024	3.0000	1.1610	1.1385
9025	2.0000	0.7740	0.7590
9026	3.0000	1.1610	1.1385
9027	3.0000	1.1610	1.1385
9028	1.0000	0.3870	0.3795
9029	3.0000	1.1610	1.1385
9030	1.0000	0.3870	0.3795
9031	3.0000	1.1610	1.1385
9032	3.0000	1.1610	1.1385
9033	2.0000	0.7740	0.7590
9034	3.0000	1.1610	1.1385
9035	3.0000	1.1610	1.1385
9036	3.0000	1.1610	1.1385
9037	3.0000	1.1610	1.1385
9038	2.0000	0.7740	0.7590
9039	3.0000	1.1610	1.1385
9040	3.0000	1.1610	1.1385
9041	3.0000	1.1610	1.1385
9042	3.0000	1.1610	1.1385
9043	2.0000	0.7740	0.7590
9044	3.0000	1.1610	1.1385
9045	3.0000	1.1610	1.1385
9046	3.0000	1.1610	1.1385
9047	3.0000	1.1610	1.1385
9048	2.0000	0.7740	0.7590
9049	2.0000	0.7740	0.7590
9050	3.0000	1.1610	1.1385
9051	3.0000	1.1610	1.1385
9052	3.0000	1.1610	1.1385
9053	2.0000	0.7740	0.7590
9054	3.0000	1.1610	1.1385
9055	3.0000	1.1610	1.1385
9056	3.0000	1.1610	1.1385
9057	3.0000	1.1610	1.1385
9058	2.0000	0.7740	0.7590
9059	3.0000	1.1610	1.1385
9060	3.0000	1.1610	1.1385
9061	2.0000	0.7740	0.7590
9062	3.0000	1.1610	1.1385
9063	3.0000	1.1610	1.1385
9064	3.0000	1.1610	1.1385
9065	3.0000	1.1610	1.1385
9066	3.0000	1.1610	1.1385
9067	2.0000	0.7740	0.7590
9068	3.0000	1.1610	1.1385
9069	3.0000	1.1610	1.1385
9070	2.0000	0.7740	0.7590
9071	2.0000	0.7740	0.7590
9072	3.0000	1.1610	1.1385
9073	0.0000	0.0000	0.0000
9074	3.0000	1.1610	1.1385
9075	3.0000	1.1610	1.1385
9076	2.0000	0.7740	0.7590
9077	3.0000	1.1610	1.1385
9078	3.0000	1.1610	1.1385
9079	1.0000	0.3870	0.3795
9080	3.0000	1.1610	1.1385
9081	3.0000	1.1610	1.1385
9082	3.0000	1.1610	1.1385
9083	3.0000	1.1610	1.1385
9084	1.0000	0.3870	0.3795
9085	3.0000	1.1610	1.1385
9086	3.0000	1.1610	1.1385
9087	3.0000	1.1610	1.1385
9088	1.0000	0.3870	0.3795
9089	3.0000	1.1610	1.1385
9090	3.0000	1.1610	1.1385
9091	3.0000	1.1610	1.1385
9092	3.0000	1.1610	1.1385
9093	3.0000	1.1610	1.1385
9094	3.0000	1.1610	1.1385
9095	3.0000	1.1610	1.1385
9096	2.0000	0.7740	0.7590
9097	3.0000	1.1610	1.1385
9098	2.0000	0.7740	0.7590
9099	3.0000	1.1610	1.1385
9100	2.0000	0.7740	0.7590
9101	3.0000	1.1610	1.1385
9102	3.0000	1.1610	1.1385
9103	3.0000	1.1610	1.1385
9104	1.0000	0.3870	0.3795
9105	2.0000	0.7740	0.7590
9106	3.0000	1.1610	1.1385
9107	3.0000	1.1610	1.1385
9108	1.0000	0.3870	0.3795
9109	3.0000	1.1610	1.1385
9110	3.0000	1.1610	1.1385
9111	3.0000	1.1610	1.1385
9112	3.0000	1.1610	1.1385
9113	3.0000	1.1610	1.1385
9114	3.0000	1.1610	1.1385
9115	3.0000	1.1610	1.1385
9116	1.0000	0.3870	0.3795
9117	3.0000	1.1610	1.1385
9118	1.0000	0.3870	0.3795
9119	3.0000	1.1610	1.1385
9120	3.0000	1.1610	1.1385
9121	2.0000	0.7740	0.7590
9122	3.0000	1.1610	1.1385
9123	1.0000	0.3870	0.3795
9124	3.0000	1.1610	1.1385
9125	3.0000	1.1610	1.1385
9126	3.0000	1.1610	1.1385
9127	3.0000	1.1610	1.1385
9128	3.0000	1.1610	1.1385
9129	3.0000	1.1610	1.1385
9130	3.0000	1.1610	1.1385
9131	3.0000	1.1610	1.1385
9132	3.0000	1.1610	1.1385
9133	2.0000	0.7740	0.7590
9134	3.0000	1.1610	1.1385
9135	3.0000	1.1610	1.1385
9136	3.0000	1.1610	1.1385
9137	3.0000	1.1610	1.1385
9138	3.0000	1.1610	1.1385
9139	3.0000	1.1610	1.1385
9140	3.0000	1.1610	1.1385
9141	3.0000	1.1610	1.1385
9142	2.0000	0.7740	0.7590
9143	3.0000	1.1610	1.1385
9144	3.0000	1.1610	1.1385
9145	2.0000	0.7740	0.7590
9146	2.0000	0.7740	0.7590
9147	3.0000	1.1610	1.1385
9148	3.0000	1.1610	1.1385
9149	3.0000	1.1610	1.1385
9150	3.0000	1.1610	1.1385
9151	2.0000	0.7740	0.7590
9152	2.0000	0.7740	0.7590
9153	3.0000	1.1610	1.1385
9154	2.0000	0.7740	0.7590
9155	2.0000	0.7740	0.7590
9156	2.0000	0.7740	0.7590
9157	3.0000	1.1610	1.1385
9158	3.0000	1.1610	1.1385
9159	3.0000	1.1610	1.1385
9160	3.0000	1.1610	1.1385
9161	3.0000	1.1610	1.1385
9162	3.0000	1.1610	1.1385
9163	3.0000	1.1610	1.1385
9164	3.0000	1.1610	1.1385
9165	3.0000	1.1610	1.1385
9166	3.0000	1.1610	1.1385
9167	1.0000	0.3870	0.3795
9168	3.0000	1.1610	1.1385
9169	2.0000	0.7740	0.7590
9170	3.0000	1.1610	1.1385
9171	2.0000	0.7740	0.7590
9172	3.0000	1.1610	1.1385
9173	3.0000	1.1610	1.1385
9174	3.0000	1.1610	1.1385
9175	3.0000	1.1610	1.1385
9176	3.0000	1.1610	1.1385
9177	3.0000	1.1610	1.1385
9178	3.0000	1.1610	1.1385
9179	3.0000	1.1610	1.1385
9180	1.0000	0.3870	0.3795
9181	3.0000	1.1610	1.1385
9182	3.0000	1.1610	1.1385
9183	3.0000	1.1610	1.1385
9184	3.0000	1.1610	1.1385
9185	3.0000	1.1610	1.1385
9186	3.0000	1.1610	1.1385
9187	3.0000	1.1610	1.1385
9188	3.0000	1.1610	1.1385
9189	2.0000	0.7740	0.7590
9190	3.0000	1.1610	1.1385
9191	3.0000	1.1610	1.1385
9192	3.0000	1.1610	1.1385
9193	3.0000	1.1610	1.1385
9194	2.0000	0.7740	0.7590
9195	2.0000	0.7740	0.7590
9196	3.0000	1.1610	1.1385
9197	3.0000	1.1610	1.1385
9198	3.0000	1.1610	1.1385
9199	3.0000	1.1610	1.1385
9200	2.0000	0.7740	0.7590
9201	2.0000	0.7740	0.7590
9202	3.0000	1.1610	1.1385
9203	3.0000	1.1610	1.1385
9204	3.0000	1.1610	1.1385
9205	3.0000	1.1610	1.1385
9206	2.0000	0.7740	0.7590
9207	3.0000	1.1610	1.1385
9208	3.0000	1.1610	1.1385
9209	3.0000	1.1610	1.1385
9210	2.0000	0.7740	0.7590
9211	2.0000	0.7740	0.7590
9212	3.0000	1.1610	1.1385
9213	0.0000	0.0000	0.0000
9214	3.0000	1.1610	1.1385
9215	3.0000	1.1610	1.1385
9216	3.0000	1.1610	1.1385
9217	3.0000	1.1610	1.1385
9218	3.0000	1.1610	1.1385
9219	2.0000	0.7740	0.7590
9220	3.0000	1.1610	1.1385
9221	3.0000	1.1610	1.1385
9222	3.0000	1.1610	1.1385
9223	2.0000	0.7740	0.7590
9224	3.0000	1.1610	1.1385
9225	3.0000	1.1610	1.1385
9226	1.0000	0.3870	0.3795
9227	3.0000	1.1610	1.1385
9228	1.0000	0.3870	0.3795
9229	3.0000	1.1610	1.1385
9230	3.0000	1.1610	1.1385
9231	1.0000	0.3870	0.3795
9232	2.0000	0.7740	0.7590
9233	1.0000	0.3870	0.3795
9234	3.0000	1.1610	1.1385
9235	3.0000	1.1610	1.1385
9236	3.0000	1.1610	1.1385
9237	2.0000	0.7740	0.7590
9238	2.0000	0.7740	0.7590
9239	2.0000	0.7740	0.7590
9240	3.0000	1.1610	1.1385
9241	1.0000	0.3870	0.3795
9242	3.0000	1.1610	1.1385
9243	3.0000	1.1610	1.1385
9244	2.0000	0.7740	0.7590
9245	3.0000	1.1610	1.1385
9246	3.0000	1.1610	1.1385
9247	3.0000	1.1610	1.1385
9248	3.0000	1.1610	1.1385
9249	2.0000	0.7740	0.7590
9250	3.0000	1.1610	1.1385
9251	3.0000	1.1610	1.1385
9252	3.0000	1.1610	1.1385
9253	3.0000	1.1610	1.1385
9254	3.0000	1.1610	1.1385
9255	3.0000	1.1610	1.1385
9256	3.0000	1.1610	1.1385
9257	3.0000	1.1610	1.1385
9258	3.0000	1.1610	1.1385
9259	2.0000	0.7740	0.7590
9260	2.0000	0.7740	0.7590
9261	3.0000	1.1610	1.1385
9262	2.0000	0.7740	0.7590
9263	3.0000	1.1610	1.1385
9264	3.0000	1.1610	1.1385
9265	3.0000	1.1610	1.1385
9266	2.0000	0.7740	0.7590
9267	3.0000	1.1610	1.1385
9268	3.0000	1.1610	1.1385
9269	3.0000	1.1610	1.1385
9270	1.0000	0.3870	0.3795
9271	2.0000	0.7740	0.7590
9272	3.0000	1.1610	1.1385
9273	3.0000	1.1610	1.1385
9274	3.0000	1.1610	1.1385
9275	3.0000	1.1610	1.1385
9276	3.0000	1.1610	1.1385
9277	3.0000	1.1610	1.1385
9278	2.0000	0.7740	0.7590
9279	3.0000	1.1610	1.1385
9280	2.0000	0.7740	0.7590
9281	3.0000	1.1610	1.1385
9282	3.0000	1.1610	1.1385
9283	3.0000	1.1610	1.1385
9284	2.0000	0.7740	0.7590
9285	3.0000	1.1610	1.1385
9286	3.0000	1.1610	1.1385
9287	3.0000	1.1610	1.1385
9288	3.0000	1.1610	1.1385
9289	2.0000	0.7740	0.7590
9290	3.0000	1.1610	1.1385
9291	3.0000	1.1610	1.1385
9292	3.0000	1.1610	1.1385
9293	2.0000	0.7740	0.7590
9294	3.0000	1.1610	1.1385
9295	3.0000	1.1610	1.1385
9296	1.0000	0.3870	0.3795
9297	3.0000	1.1610	1.1385
9298	3.0000	1.1610	1.1385
9299	3.0000	1.1610	1.1385
9300	2.0000	0.7740	0.7590
9301	3.0000	1.1610	1.1385
9302	2.0000	0.7740	0.7590
9303	0.0000	0.0000	0.0000
9304	2.0000	0.7740	0.7590
9305	3.0000	1.1610	1.1385
9306	3.0000	1.1610	1.1385
9307	3.0000	1.1610	1.1385
9308	3.0000	1.1610	1.1385
9309	3.0000	1.1610	1.1385
9310	3.0000	1.1610	1.1385
9311	3.0000	1.1610	1.1385
9312	1.0000	0.3870	0.3795
9313	2.0000	0.7740	0.7590
9314	3.0000	1.1610	1.1385
9315	3.0000	1.1610	1.1385
9316	2.0000	0.7740	0.7590
9317	3.0000	1.1610	1.1385
9318	3.0000	1.1610	1.1385
9319	2.0000	0.7740	0.7590
9320	3.0000	1.1610	1.1385
9321	1.0000	0.3870	0.3795
9322	1.0000	0.3870	0.3795
9323	3.0000	1.1610	1.1385
9324	3.0000	1.1610	1.1385
9325	3.0000	1.1610	1.1385
9326	3.0000	1.1610	1.1385
9327	3.0000	1.1610	1.1385
9328	3.0000	1.1610	1.1385
9329	1.0000	0.3870	0.3795
9330	3.0000	1.1610	1.1385
9331	3.0000	1.1610	1.1385
9332	2.0000	0.7740	0.7590
9333	2.0000	0.7740	0.7590
9334	3.0000	1.1610	1.1385
9335	3.0000	1.1610	1.1385
9336	2.0000	0.7740	0.7590
9337	3.0000	1.1610	1.1385
9338	3.0000	1.1610	1.1385
9339	3.0000	1.1610	1.1385
9340	3.0000	1.1610	1.1385
9341	2.0000	0.7740	0.7590
9342	2.0000	0.7740	0.7590
9343	3.0000	1.1610	1.1385
9344	2.0000	0.7740	0.7590
9345	3.0000	1.1610	1.1385
9346	2.0000	0.7740	0.7590
9347	3.0000	1.1610	1.1385
9348	3.0000	1.1610	1.1385
9349	3.0000	1.1610	1.1385
9350	3.0000	1.1610	1.1385
9351	3.0000	1.1610	1.1385
9352	3.0000	1.1610	1.1385
9353	3.0000	1.1610	1.1385
9354	3.0000	1.1610	1.1385
9355	3.0000	1.1610	1.1385
9356	3.0000	1.1610	1.1385
9357	3.0000	1.1610	1.1385
9358	3.0000	1.1610	1.1385
9359	3.0000	1.1610	1.1385
9360	2.0000	0.7740	0.7590
9361	3.0000	1.1610	1.1385
9362	3.0000	1.1610	1.1385
9363	2.0000	0.7740	0.7590
9364	2.0000	0.7740	0.7590
9365	3.0000	1.1610	1.1385
9366	3.0000	1.1610	1.1385
9367	2.0000	0.7740	0.7590
9368	2.0000	0.7740	0.7590
9369	3.0000	1.1610	1.1385
9370	2.0000	0.7740	0.7590
9371	2.0000	0.7740	0.7590
9372	3.0000	1.1610	1.1385
9373	3.0000	1.1610	1.1385
9374	3.0000	1.1610	1.1385
9375	3.0000	1.1610	1.1385
9376	3.0000	1.1610	1.1385
9377	3.0000	1.1610	1.1385
9378	3.0000	1.1610	1.1385
9379	3.0000	1.1610	1.1385
9380	3.0000	1.1610	1.1385
9381	3.0000	1.1610	1.1385
9382	3.0000	1.1610	1.1385
9383	3.0000	1.1610	1.1385
9384	3.0000	1.1610	1.1385
9385	2.0000	0.7740	0.7590
9386	3.0000	1.1610	1.1385
9387	3.0000	1.1610	1.1385
9388	3.0000	1.1610	1.1385
9389	3.0000	1.1610	1.1385
9390	3.0000	1.1610	1.1385
9391	2.0000	0.7740	0.7590
9392	3.0000	1.1610	1.1385
9393	3.0000	1.1610	1.1385
9394	2.0000	0.7740	0.7590
9395	3.0000	1.1610	1.1385
9396	3.0000	1.1610	1.1385
9397	3.0000	1.1610	1.1385
9398	3.0000	1.1610	1.1385
9399	3.0000	1.1610	1.1385
9400	3.0000	1.1610	1.1385
9401	3.0000	1.1610	1.1385
9402	3.0000	1.1610	1.1385
9403	3.0000	1.1610	1.1385
9404	3.0000	1.1610	1.1385
9405	2.0000	0.7740	0.7590
9406	3.0000	1.1610	1.1385
9407	2.0000	0.7740	0.7590
9408	3.0000	1.1610	1.1385
9409	3.0000	1.1610	1.1385
9410	3.0000	1.1610	1.1385
9411	2.0000	0.7740	0.7590
9412	3.0000	1.1610	1.1385
9413	3.0000	1.1610	1.1385
9414	2.0000	0.7740	0.7590
9415	3.0000	1.1610	1.1385
9416	3.0000	1.1610	1.1385
9417	2.0000	0.7740	0.7590
9418	2.0000	0.7740	0.7590
9419	2.0000	0.7740	0.7590
9420	2.0000	0.7740	0.7590
9421	3.0000	1.1610	1.1385
9422	3.0000	1.1610	1.1385
9423	2.0000	0.7740	0.7590
9424	3.0000	1.1610	1.1385
9425	3.0000	1.1610	1.1385
9426	3.0000	1.1610	1.1385
9427	3.0000	1.1610	1.1385
9428	1.0000	0.3870	0.3795
9429	2.0000	0.7740	0.7590
9430	3.0000	1.1610	1.1385
9431	3.0000	1.1610	1.1385
9432	3.0000	1.1610	1.1385
9433	0.0000	0.0000	0.0000
9434	3.0000	1.1610	1.1385
9435	3.0000	1.1610	1.1385
9436	2.0000	0.7740	0.7590
9437	3.0000	1.1610	1.1385
9438	2.0000	0.7740	0.7590
9439	2.0000	0.7740	0.7590
9440	3.0000	1.1610	1.1385
9441	3.0000	1.1610	1.1385
9442	3.0000	1.1610	1.1385
9443	3.0000	1.1610	1.1385
9444	3.0000	1.1610	1.1385
9445	3.0000	1.1610	1.1385
9446	3.0000	1.1610	1.1385
9447	3.0000	1.1610	1.1385
9448	3.0000	1.1610	1.1385
9449	3.0000	1.1610	1.1385
9450	3.0000	1.1610	1.1385
9451	3.0000	1.1610	1.1385
9452	1.0000	0.3870	0.3795
9453	3.0000	1.1610	1.1385
9454	3.0000	1.1610	1.1385
9455	2.0000	0.7740	0.7590
9456	2.0000	0.7740	0.7590
9457	3.0000	1.1610	1.1385
9458	3.0000	1.1610	1.1385
9459	2.0000	0.7740	0.7590
9460	3.0000	1.1610	1.1385
9461	3.0000	1.1610	1.1385
9462	3.0000	1.1610	1.1385
9463	3.0000	1.1610	1.1385
9464	3.0000	1.1610	1.1385
9465	2.0000	0.7740	0.7590
9466	3.0000	1.1610	1.1385
9467	3.0000	1.1610	1.1385
9468	3.0000	1.1610	1.1385
9469	1.0000	0.3870	0.3795
9470	3.0000	1.1610	1.1385
9471	2.0000	0.7740	0.7590
9472	3.0000	1.1610	1.1385
9473	2.0000	0.7740	0.7590
9474	3.0000	1.1610	1.1385
9475	2.0000	0.7740	0.7590
9476	3.0000	1.1610	1.1385
9477	3.0000	1.1610	1.1385
9478	2.0000	0.7740	0.7590
9479	3.0000	1.1610	1.1385
9480	3.0000	1.1610	1.1385
9481	3.0000	1.1610	1.1385
9482	3.0000	1.1610	1.1385
9483	2.0000	0.7740	0.7590
9484	3.0000	1.1610	1.1385
9485	2.0000	0.7740	0.7590
9486	3.0000	1.1610	1.1385
9487	3.0000	1.1610	1.1385
9488	3.0000	1.1610	1.1385
9489	3.0000	1.1610	1.1385
9490	2.0000	0.7740	0.7590
9491	3.0000	1.1610	1.1385
9492	3.0000	1.1610	1.1385
9493	3.0000	1.1610	1.1385
9494	3.0000	1.1610	1.1385
9495	3.0000	1.1610	1.1385
9496	3.0000	1.1610	1.1385
9497	3.0000	1.1610	1.1385
9498	3.0000	1.1610	1.1385
9499	3.0000	1.1610	1.1385
9500	3.0000	1.1610	1.1385
9501	2.0000	0.7740	0.7590
9502	3.0000	1.1610	1.1385
9503	3.0000	1.1610	1.1385
9504	2.0000	0.7740	0.7590
9505	3.0000	1.1610	1.1385
9506	2.0000	0.7740	0.7590
9507	1.0000	0.3870	0.3795
9508	3.0000	1.1610	1.1385
9509	1.0000	0.3870	0.3795
9510	3.0000	1.1610	1.1385
9511	3.0000	1.1610	1.1385
9512	2.0000	0.7740	0.7590
9513	2.0000	0.7740	0.7590
9514	3.0000	1.1610	1.1385
9515	2.0000	0.7740	0.7590
9516	2.0000	0.7740	0.7590
9517	3.0000	1.1610	1.1385
9518	3.0000	1.1610	1.1385
9519	3.0000	1.1610	1.1385
9520	3.0000	1.1610	1.1385
9521	3.0000	1.1610	1.1385
9522	3.0000	1.1610	1.1385
9523	3.0000	1.1610	1.1385
9524	1.0000	0.3870	0.3795
9525	2.0000	0.7740	0.7590
9526	2.0000	0.7740	0.7590
