Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
6050	14.0000	0.8546	0.8227
6051	17.0000	1.0377	0.9989
6052	16.0000	0.9767	0.9402
6053	16.0000	0.9767	0.9402
6054	18.0000	1.0988	1.0577
6055	16.0000	0.9767	0.9402
6056	17.0000	1.0377	0.9989
6057	17.0000	1.0377	0.9989
6058	16.0000	0.9767	0.9402
6059	12.0000	0.7325	0.7051
6060	14.0000	0.8546	0.8227
6061	19.0000	1.1598	1.1165
6062	15.0000	0.9156	0.8814
6063	14.0000	0.8546	0.8227
6064	18.0000	1.0988	1.0577
6065	17.0000	1.0377	0.9989
6066	12.0000	0.7325	0.7051
6067	12.0000	0.7325	0.7051
6068	19.0000	1.1598	1.1165
6069	11.0000	0.6715	0.6464
6070	16.0000	0.9767	0.9402
6071	16.0000	0.9767	0.9402
6072	17.0000	1.0377	0.9989
6073	10.0000	0.6104	0.5876
6074	11.0000	0.6715	0.6464
6075	18.0000	1.0988	1.0577
6076	16.0000	0.9767	0.9402
6077	11.0000	0.6715	0.6464
6078	16.0000	0.9767	0.9402
6079	22.0000	1.3429	1.2927
6080	16.0000	0.9767	0.9402
6081	17.0000	1.0377	0.9989
6082	15.0000	0.9156	0.8814
6083	16.0000	0.9767	0.9402
6084	13.0000	0.7936	0.7639
6085	13.0000	0.7936	0.7639
6086	16.0000	0.9767	0.9402
6087	14.0000	0.8546	0.8227
6088	11.0000	0.6715	0.6464
6089	12.0000	0.7325	0.7051
6090	18.0000	1.0988	1.0577
6091	16.0000	0.9767	0.9402
6092	16.0000	0.9767	0.9402
6093	20.0000	1.2209	1.1752
6094	17.0000	1.0377	0.9989
6095	16.0000	0.9767	0.9402
6096	18.0000	1.0988	1.0577
6097	16.0000	0.9767	0.9402
6098	19.0000	1.1598	1.1165
6099	18.0000	1.0988	1.0577
6100	16.0000	0.9767	0.9402
6101	14.0000	0.8546	0.8227
6102	18.0000	1.0988	1.0577
6103	16.0000	0.9767	0.9402
6104	14.0000	0.8546	0.8227
6105	12.0000	0.7325	0.7051
6106	15.0000	0.9156	0.8814
6107	16.0000	0.9767	0.9402
6108	16.0000	0.9767	0.9402
6109	16.0000	0.9767	0.9402
6110	13.0000	0.7936	0.7639
6111	14.0000	0.8546	0.8227
6112	14.0000	0.8546	0.8227
6113	14.0000	0.8546	0.8227
6114	18.0000	1.0988	1.0577
6115	19.0000	1.1598	1.1165
6116	12.0000	0.7325	0.7051
6117	18.0000	1.0988	1.0577
6118	16.0000	0.9767	0.9402
6119	18.0000	1.0988	1.0577
6120	16.0000	0.9767	0.9402
6121	11.0000	0.6715	0.6464
6122	12.0000	0.7325	0.7051
6123	18.0000	1.0988	1.0577
6124	18.0000	1.0988	1.0577
6125	11.0000	0.6715	0.6464
6126	9.0000	0.5494	0.5289
6127	17.0000	1.0377	0.9989
6128	17.0000	1.0377	0.9989
6129	18.0000	1.0988	1.0577
6130	18.0000	1.0988	1.0577
6131	16.0000	0.9767	0.9402
6132	13.0000	0.7936	0.7639
6133	16.0000	0.9767	0.9402
6134	16.0000	0.9767	0.9402
6135	11.0000	0.6715	0.6464
6136	15.0000	0.9156	0.8814
6137	14.0000	0.8546	0.8227
6138	14.0000	0.8546	0.8227
6139	10.0000	0.6104	0.5876
6140	17.0000	1.0377	0.9989
6141	14.0000	0.8546	0.8227
6142	15.0000	0.9156	0.8814
6143	17.0000	1.0377	0.9989
6144	15.0000	0.9156	0.8814
6145	19.0000	1.1598	1.1165
6146	13.0000	0.7936	0.7639
6147	10.0000	0.6104	0.5876
6148	16.0000	0.9767	0.9402
6149	13.0000	0.7936	0.7639
6150	16.0000	0.9767	0.9402
6151	17.0000	1.0377	0.9989
6152	18.0000	1.0988	1.0577
6153	14.0000	0.8546	0.8227
6154	15.0000	0.9156	0.8814
6155	17.0000	1.0377	0.9989
6156	18.0000	1.0988	1.0577
6157	14.0000	0.8546	0.8227
6158	14.0000	0.8546	0.8227
6159	15.0000	0.9156	0.8814
6160	18.0000	1.0988	1.0577
6161	18.0000	1.0988	1.0577
6162	13.0000	0.7936	0.7639
6163	13.0000	0.7936	0.7639
6164	16.0000	0.9767	0.9402
6165	14.0000	0.8546	0.8227
6166	15.0000	0.9156	0.8814
6167	21.0000	1.2819	1.2340
6168	11.0000	0.6715	0.6464
6169	17.0000	1.0377	0.9989
6170	17.0000	1.0377	0.9989
6171	17.0000	1.0377	0.9989
6172	16.0000	0.9767	0.9402
6173	15.0000	0.9156	0.8814
6174	18.0000	1.0988	1.0577
6175	14.0000	0.8546	0.8227
6176	16.0000	0.9767	0.9402
6177	16.0000	0.9767	0.9402
6178	15.0000	0.9156	0.8814
6179	14.0000	0.8546	0.8227
6180	15.0000	0.9156	0.8814
6181	14.0000	0.8546	0.8227
6182	15.0000	0.9156	0.8814
6183	14.0000	0.8546	0.8227
6184	18.0000	1.0988	1.0577
6185	16.0000	0.9767	0.9402
6186	12.0000	0.7325	0.7051
6187	18.0000	1.0988	1.0577
6188	19.0000	1.1598	1.1165
6189	16.0000	0.9767	0.9402
6190	17.0000	1.0377	0.9989
6191	14.0000	0.8546	0.8227
6192	15.0000	0.9156	0.8814
6193	15.0000	0.9156	0.8814
6194	13.0000	0.7936	0.7639
6195	12.0000	0.7325	0.7051
6196	14.0000	0.8546	0.8227
6197	9.0000	0.5494	0.5289
6198	18.0000	1.0988	1.0577
6199	14.0000	0.8546	0.8227
6200	15.0000	0.9156	0.8814
6201	19.0000	1.1598	1.1165
6202	18.0000	1.0988	1.0577
6203	17.0000	1.0377	0.9989
6204	14.0000	0.8546	0.8227
6205	17.0000	1.0377	0.9989
6206	17.0000	1.0377	0.9989
6207	16.0000	0.9767	0.9402
6208	16.0000	0.9767	0.9402
6209	16.0000	0.9767	0.9402
6210	14.0000	0.8546	0.8227
6211	10.0000	0.6104	0.5876
6212	13.0000	0.7936	0.7639
6213	9.0000	0.5494	0.5289
6214	15.0000	0.9156	0.8814
6215	15.0000	0.9156	0.8814
6216	16.0000	0.9767	0.9402
6217	15.0000	0.9156	0.8814
6218	18.0000	1.0988	1.0577
6219	15.0000	0.9156	0.8814
6220	12.0000	0.7325	0.7051
6221	17.0000	1.0377	0.9989
6222	15.0000	0.9156	0.8814
6223	17.0000	1.0377	0.9989
6224	17.0000	1.0377	0.9989
6225	11.0000	0.6715	0.6464
6226	14.0000	0.8546	0.8227
6227	10.0000	0.6104	0.5876
6228	12.0000	0.7325	0.7051
6229	16.0000	0.9767	0.9402
6230	18.0000	1.0988	1.0577
6231	14.0000	0.8546	0.8227
6232	18.0000	1.0988	1.0577
6233	11.0000	0.6715	0.6464
6234	17.0000	1.0377	0.9989
6235	13.0000	0.7936	0.7639
6236	16.0000	0.9767	0.9402
6237	15.0000	0.9156	0.8814
6238	14.0000	0.8546	0.8227
6239	11.0000	0.6715	0.6464
6240	19.0000	1.1598	1.1165
6241	16.0000	0.9767	0.9402
6242	18.0000	1.0988	1.0577
6243	16.0000	0.9767	0.9402
6244	18.0000	1.0988	1.0577
6245	12.0000	0.7325	0.7051
6246	12.0000	0.7325	0.7051
6247	14.0000	0.8546	0.8227
6248	18.0000	1.0988	1.0577
6249	8.0000	0.4883	0.4701
6250	18.0000	1.0988	1.0577
6251	13.0000	0.7936	0.7639
6252	14.0000	0.8546	0.8227
6253	16.0000	0.9767	0.9402
6254	15.0000	0.9156	0.8814
6255	16.0000	0.9767	0.9402
6256	12.0000	0.7325	0.7051
6257	17.0000	1.0377	0.9989
6258	13.0000	0.7936	0.7639
6259	14.0000	0.8546	0.8227
6260	14.0000	0.8546	0.8227
6261	20.0000	1.2209	1.1752
6262	12.0000	0.7325	0.7051
6263	16.0000	0.9767	0.9402
6264	18.0000	1.0988	1.0577
6265	19.0000	1.1598	1.1165
6266	18.0000	1.0988	1.0577
6267	17.0000	1.0377	0.9989
6268	14.0000	0.8546	0.8227
6269	16.0000	0.9767	0.9402
6270	16.0000	0.9767	0.9402
6271	18.0000	1.0988	1.0577
6272	11.0000	0.6715	0.6464
6273	12.0000	0.7325	0.7051
6274	15.0000	0.9156	0.8814
6275	16.0000	0.9767	0.9402
6276	18.0000	1.0988	1.0577
6277	16.0000	0.9767	0.9402
6278	20.0000	1.2209	1.1752
6279	18.0000	1.0988	1.0577
6280	18.0000	1.0988	1.0577
6281	18.0000	1.0988	1.0577
6282	17.0000	1.0377	0.9989
6283	19.0000	1.1598	1.1165
6284	17.0000	1.0377	0.9989
6285	19.0000	1.1598	1.1165
6286	18.0000	1.0988	1.0577
6287	13.0000	0.7936	0.7639
6288	17.0000	1.0377	0.9989
6289	12.0000	0.7325	0.7051
6290	16.0000	0.9767	0.9402
6291	16.0000	0.9767	0.9402
6292	12.0000	0.7325	0.7051
6293	20.0000	1.2209	1.1752
6294	15.0000	0.9156	0.8814
6295	18.0000	1.0988	1.0577
6296	18.0000	1.0988	1.0577
6297	18.0000	1.0988	1.0577
6298	14.0000	0.8546	0.8227
6299	12.0000	0.7325	0.7051
6300	11.0000	0.6715	0.6464
6301	16.0000	0.9767	0.9402
6302	14.0000	0.8546	0.8227
6303	21.0000	1.2819	1.2340
6304	17.0000	1.0377	0.9989
6305	20.0000	1.2209	1.1752
6306	17.0000	1.0377	0.9989
6307	16.0000	0.9767	0.9402
6308	18.0000	1.0988	1.0577
6309	14.0000	0.8546	0.8227
6310	18.0000	1.0988	1.0577
6311	18.0000	1.0988	1.0577
6312	19.0000	1.1598	1.1165
6313	18.0000	1.0988	1.0577
6314	16.0000	0.9767	0.9402
6315	20.0000	1.2209	1.1752
6316	16.0000	0.9767	0.9402
6317	17.0000	1.0377	0.9989
6318	17.0000	1.0377	0.9989
6319	17.0000	1.0377	0.9989
6320	15.0000	0.9156	0.8814
6321	18.0000	1.0988	1.0577
6322	17.0000	1.0377	0.9989
6323	16.0000	0.9767	0.9402
6324	13.0000	0.7936	0.7639
6325	15.0000	0.9156	0.8814
6326	14.0000	0.8546	0.8227
6327	15.0000	0.9156	0.8814
6328	16.0000	0.9767	0.9402
6329	16.0000	0.9767	0.9402
6330	16.0000	0.9767	0.9402
6331	17.0000	1.0377	0.9989
6332	14.0000	0.8546	0.8227
6333	21.0000	1.2819	1.2340
6334	17.0000	1.0377	0.9989
6335	17.0000	1.0377	0.9989
6336	14.0000	0.8546	0.8227
6337	18.0000	1.0988	1.0577
6338	18.0000	1.0988	1.0577
6339	14.0000	0.8546	0.8227
6340	16.0000	0.9767	0.9402
6341	15.0000	0.9156	0.8814
6342	14.0000	0.8546	0.8227
6343	17.0000	1.0377	0.9989
6344	11.0000	0.6715	0.6464
6345	18.0000	1.0988	1.0577
6346	12.0000	0.7325	0.7051
6347	14.0000	0.8546	0.8227
6348	19.0000	1.1598	1.1165
6349	10.0000	0.6104	0.5876
6350	19.0000	1.1598	1.1165
6351	14.0000	0.8546	0.8227
6352	14.0000	0.8546	0.8227
6353	20.0000	1.2209	1.1752
6354	14.0000	0.8546	0.8227
6355	13.0000	0.7936	0.7639
6356	18.0000	1.0988	1.0577
6357	10.0000	0.6104	0.5876
6358	14.0000	0.8546	0.8227
6359	13.0000	0.7936	0.7639
6360	13.0000	0.7936	0.7639
6361	18.0000	1.0988	1.0577
6362	16.0000	0.9767	0.9402
6363	9.0000	0.5494	0.5289
6364	16.0000	0.9767	0.9402
6365	15.0000	0.9156	0.8814
6366	11.0000	0.6715	0.6464
6367	20.0000	1.2209	1.1752
6368	18.0000	1.0988	1.0577
6369	15.0000	0.9156	0.8814
6370	17.0000	1.0377	0.9989
6371	13.0000	0.7936	0.7639
6372	18.0000	1.0988	1.0577
6373	17.0000	1.0377	0.9989
6374	16.0000	0.9767	0.9402
6375	14.0000	0.8546	0.8227
6376	18.0000	1.0988	1.0577
6377	19.0000	1.1598	1.1165
6378	15.0000	0.9156	0.8814
6379	14.0000	0.8546	0.8227
6380	18.0000	1.0988	1.0577
6381	16.0000	0.9767	0.9402
6382	17.0000	1.0377	0.9989
6383	16.0000	0.9767	0.9402
6384	17.0000	1.0377	0.9989
6385	13.0000	0.7936	0.7639
6386	16.0000	0.9767	0.9402
6387	18.0000	1.0988	1.0577
6388	17.0000	1.0377	0.9989
6389	18.0000	1.0988	1.0577
6390	17.0000	1.0377	0.9989
6391	12.0000	0.7325	0.7051
6392	16.0000	0.9767	0.9402
6393	16.0000	0.9767	0.9402
6394	17.0000	1.0377	0.9989
6395	21.0000	1.2819	1.2340
6396	13.0000	0.7936	0.7639
6397	16.0000	0.9767	0.9402
6398	16.0000	0.9767	0.9402
6399	17.0000	1.0377	0.9989
6400	12.0000	0.7325	0.7051
6401	23.0000	1.4040	1.3515
6402	11.0000	0.6715	0.6464
6403	16.0000	0.9767	0.9402
6404	15.0000	0.9156	0.8814
6405	18.0000	1.0988	1.0577
6406	17.0000	1.0377	0.9989
6407	14.0000	0.8546	0.8227
6408	17.0000	1.0377	0.9989
6409	18.0000	1.0988	1.0577
6410	12.0000	0.7325	0.7051
6411	14.0000	0.8546	0.8227
6412	15.0000	0.9156	0.8814
6413	15.0000	0.9156	0.8814
6414	16.0000	0.9767	0.9402
6415	17.0000	1.0377	0.9989
6416	18.0000	1.0988	1.0577
6417	16.0000	0.9767	0.9402
6418	16.0000	0.9767	0.9402
6419	16.0000	0.9767	0.9402
6420	15.0000	0.9156	0.8814
6421	14.0000	0.8546	0.8227
6422	17.0000	1.0377	0.9989
6423	15.0000	0.9156	0.8814
6424	22.0000	1.3429	1.2927
6425	17.0000	1.0377	0.9989
6426	14.0000	0.8546	0.8227
6427	19.0000	1.1598	1.1165
6428	14.0000	0.8546	0.8227
6429	16.0000	0.9767	0.9402
6430	17.0000	1.0377	0.9989
6431	12.0000	0.7325	0.7051
6432	21.0000	1.2819	1.2340
6433	15.0000	0.9156	0.8814
6434	17.0000	1.0377	0.9989
6435	15.0000	0.9156	0.8814
6436	14.0000	0.8546	0.8227
6437	20.0000	1.2209	1.1752
6438	19.0000	1.1598	1.1165
6439	14.0000	0.8546	0.8227
6440	16.0000	0.9767	0.9402
6441	16.0000	0.9767	0.9402
6442	19.0000	1.1598	1.1165
6443	16.0000	0.9767	0.9402
6444	16.0000	0.9767	0.9402
6445	15.0000	0.9156	0.8814
6446	14.0000	0.8546	0.8227
6447	18.0000	1.0988	1.0577
6448	16.0000	0.9767	0.9402
6449	16.0000	0.9767	0.9402
6450	16.0000	0.9767	0.9402
6451	14.0000	0.8546	0.8227
6452	14.0000	0.8546	0.8227
6453	16.0000	0.9767	0.9402
6454	16.0000	0.9767	0.9402
6455	18.0000	1.0988	1.0577
6456	14.0000	0.8546	0.8227
6457	18.0000	1.0988	1.0577
6458	17.0000	1.0377	0.9989
6459	16.0000	0.9767	0.9402
6460	17.0000	1.0377	0.9989
6461	18.0000	1.0988	1.0577
6462	14.0000	0.8546	0.8227
6463	16.0000	0.9767	0.9402
6464	14.0000	0.8546	0.8227
6465	15.0000	0.9156	0.8814
6466	15.0000	0.9156	0.8814
6467	11.0000	0.6715	0.6464
6468	16.0000	0.9767	0.9402
6469	18.0000	1.0988	1.0577
6470	16.0000	0.9767	0.9402
6471	12.0000	0.7325	0.7051
6472	14.0000	0.8546	0.8227
6473	16.0000	0.9767	0.9402
6474	19.0000	1.1598	1.1165
6475	15.0000	0.9156	0.8814
6476	14.0000	0.8546	0.8227
6477	17.0000	1.0377	0.9989
6478	11.0000	0.6715	0.6464
6479	18.0000	1.0988	1.0577
6480	13.0000	0.7936	0.7639
6481	14.0000	0.8546	0.8227
6482	16.0000	0.9767	0.9402
6483	18.0000	1.0988	1.0577
6484	15.0000	0.9156	0.8814
6485	16.0000	0.9767	0.9402
6486	16.0000	0.9767	0.9402
6487	15.0000	0.9156	0.8814
6488	19.0000	1.1598	1.1165
6489	19.0000	1.1598	1.1165
6490	18.0000	1.0988	1.0577
6491	18.0000	1.0988	1.0577
6492	8.0000	0.4883	0.4701
6493	16.0000	0.9767	0.9402
6494	18.0000	1.0988	1.0577
6495	19.0000	1.1598	1.1165
6496	18.0000	1.0988	1.0577
6497	16.0000	0.9767	0.9402
6498	16.0000	0.9767	0.9402
6499	16.0000	0.9767	0.9402
6500	11.0000	0.6715	0.6464
6501	16.0000	0.9767	0.9402
6502	14.0000	0.8546	0.8227
6503	17.0000	1.0377	0.9989
6504	18.0000	1.0988	1.0577
6505	20.0000	1.2209	1.1752
6506	11.0000	0.6715	0.6464
6507	15.0000	0.9156	0.8814
6508	14.0000	0.8546	0.8227
6509	18.0000	1.0988	1.0577
6510	14.0000	0.8546	0.8227
6511	14.0000	0.8546	0.8227
6512	12.0000	0.7325	0.7051
6513	15.0000	0.9156	0.8814
6514	6.0000	0.3663	0.3526
6515	13.0000	0.7936	0.7639
6516	17.0000	1.0377	0.9989
6517	10.0000	0.6104	0.5876
6518	15.0000	0.9156	0.8814
6519	16.0000	0.9767	0.9402
6520	16.0000	0.9767	0.9402
6521	12.0000	0.7325	0.7051
6522	16.0000	0.9767	0.9402
6523	15.0000	0.9156	0.8814
6524	15.0000	0.9156	0.8814
6525	16.0000	0.9767	0.9402
6526	16.0000	0.9767	0.9402
6527	13.0000	0.7936	0.7639
6528	12.0000	0.7325	0.7051
6529	14.0000	0.8546	0.8227
6530	15.0000	0.9156	0.8814
6531	17.0000	1.0377	0.9989
6532	16.0000	0.9767	0.9402
6533	18.0000	1.0988	1.0577
6534	16.0000	0.9767	0.9402
6535	20.0000	1.2209	1.1752
6536	15.0000	0.9156	0.8814
6537	11.0000	0.6715	0.6464
6538	15.0000	0.9156	0.8814
6539	16.0000	0.9767	0.9402
6540	15.0000	0.9156	0.8814
6541	14.0000	0.8546	0.8227
6542	16.0000	0.9767	0.9402
6543	15.0000	0.9156	0.8814
6544	18.0000	1.0988	1.0577
6545	15.0000	0.9156	0.8814
6546	12.0000	0.7325	0.7051
6547	13.0000	0.7936	0.7639
6548	16.0000	0.9767	0.9402
6549	15.0000	0.9156	0.8814
6550	14.0000	0.8546	0.8227
6551	19.0000	1.1598	1.1165
6552	16.0000	0.9767	0.9402
6553	17.0000	1.0377	0.9989
6554	14.0000	0.8546	0.8227
6555	13.0000	0.7936	0.7639
6556	14.0000	0.8546	0.8227
6557	7.0000	0.4273	0.4113
6558	14.0000	0.8546	0.8227
6559	14.0000	0.8546	0.8227
6560	16.0000	0.9767	0.9402
6561	14.0000	0.8546	0.8227
6562	15.0000	0.9156	0.8814
6563	18.0000	1.0988	1.0577
6564	14.0000	0.8546	0.8227
6565	16.0000	0.9767	0.9402
6566	16.0000	0.9767	0.9402
6567	16.0000	0.9767	0.9402
6568	14.0000	0.8546	0.8227
6569	19.0000	1.1598	1.1165
6570	12.0000	0.7325	0.7051
6571	18.0000	1.0988	1.0577
6572	12.0000	0.7325	0.7051
6573	11.0000	0.6715	0.6464
6574	12.0000	0.7325	0.7051
6575	18.0000	1.0988	1.0577
6576	11.0000	0.6715	0.6464
6577	14.0000	0.8546	0.8227
6578	14.0000	0.8546	0.8227
6579	16.0000	0.9767	0.9402
6580	18.0000	1.0988	1.0577
6581	10.0000	0.6104	0.5876
6582	17.0000	1.0377	0.9989
6583	15.0000	0.9156	0.8814
6584	16.0000	0.9767	0.9402
6585	16.0000	0.9767	0.9402
6586	18.0000	1.0988	1.0577
6587	18.0000	1.0988	1.0577
6588	16.0000	0.9767	0.9402
6589	15.0000	0.9156	0.8814
6590	17.0000	1.0377	0.9989
6591	17.0000	1.0377	0.9989
6592	17.0000	1.0377	0.9989
6593	17.0000	1.0377	0.9989
6594	18.0000	1.0988	1.0577
6595	17.0000	1.0377	0.9989
6596	9.0000	0.5494	0.5289
6597	17.0000	1.0377	0.9989
6598	18.0000	1.0988	1.0577
6599	14.0000	0.8546	0.8227
6600	15.0000	0.9156	0.8814
6601	16.0000	0.9767	0.9402
6602	16.0000	0.9767	0.9402
6603	16.0000	0.9767	0.9402
6604	15.0000	0.9156	0.8814
6605	18.0000	1.0988	1.0577
6606	13.0000	0.7936	0.7639
6607	16.0000	0.9767	0.9402
6608	13.0000	0.7936	0.7639
6609	13.0000	0.7936	0.7639
6610	12.0000	0.7325	0.7051
6611	16.0000	0.9767	0.9402
6612	15.0000	0.9156	0.8814
6613	16.0000	0.9767	0.9402
6614	17.0000	1.0377	0.9989
6615	16.0000	0.9767	0.9402
6616	13.0000	0.7936	0.7639
6617	16.0000	0.9767	0.9402
6618	13.0000	0.7936	0.7639
6619	14.0000	0.8546	0.8227
6620	17.0000	1.0377	0.9989
6621	15.0000	0.9156	0.8814
6622	14.0000	0.8546	0.8227
6623	17.0000	1.0377	0.9989
6624	17.0000	1.0377	0.9989
6625	15.0000	0.9156	0.8814
6626	13.0000	0.7936	0.7639
6627	16.0000	0.9767	0.9402
6628	14.0000	0.8546	0.8227
6629	14.0000	0.8546	0.8227
6630	14.0000	0.8546	0.8227
6631	17.0000	1.0377	0.9989
6632	19.0000	1.1598	1.1165
6633	17.0000	1.0377	0.9989
6634	19.0000	1.1598	1.1165
6635	11.0000	0.6715	0.6464
6636	14.0000	0.8546	0.8227
6637	6.0000	0.3663	0.3526
6638	18.0000	1.0988	1.0577
6639	19.0000	1.1598	1.1165
6640	16.0000	0.9767	0.9402
6641	11.0000	0.6715	0.6464
6642	15.0000	0.9156	0.8814
6643	16.0000	0.9767	0.9402
6644	16.0000	0.9767	0.9402
6645	12.0000	0.7325	0.7051
6646	18.0000	1.0988	1.0577
6647	18.0000	1.0988	1.0577
6648	12.0000	0.7325	0.7051
6649	14.0000	0.8546	0.8227
6650	15.0000	0.9156	0.8814
6651	18.0000	1.0988	1.0577
6652	16.0000	0.9767	0.9402
6653	17.0000	1.0377	0.9989
6654	11.0000	0.6715	0.6464
6655	14.0000	0.8546	0.8227
6656	12.0000	0.7325	0.7051
6657	16.0000	0.9767	0.9402
6658	14.0000	0.8546	0.8227
6659	14.0000	0.8546	0.8227
6660	17.0000	1.0377	0.9989
6661	11.0000	0.6715	0.6464
6662	17.0000	1.0377	0.9989
6663	14.0000	0.8546	0.8227
6664	14.0000	0.8546	0.8227
6665	12.0000	0.7325	0.7051
6666	12.0000	0.7325	0.7051
6667	14.0000	0.8546	0.8227
6668	17.0000	1.0377	0.9989
6669	16.0000	0.9767	0.9402
6670	21.0000	1.2819	1.2340
6671	14.0000	0.8546	0.8227
6672	14.0000	0.8546	0.8227
6673	10.0000	0.6104	0.5876
6674	19.0000	1.1598	1.1165
6675	14.0000	0.8546	0.8227
6676	17.0000	1.0377	0.9989
6677	12.0000	0.7325	0.7051
6678	14.0000	0.8546	0.8227
6679	13.0000	0.7936	0.7639
6680	14.0000	0.8546	0.8227
6681	17.0000	1.0377	0.9989
6682	18.0000	1.0988	1.0577
6683	11.0000	0.6715	0.6464
6684	16.0000	0.9767	0.9402
6685	12.0000	0.7325	0.7051
6686	8.0000	0.4883	0.4701
6687	14.0000	0.8546	0.8227
6688	16.0000	0.9767	0.9402
6689	15.0000	0.9156	0.8814
6690	12.0000	0.7325	0.7051
6691	16.0000	0.9767	0.9402
6692	17.0000	1.0377	0.9989
6693	20.0000	1.2209	1.1752
6694	26.0000	1.5871	1.5278
6695	12.0000	0.7325	0.7051
6696	8.0000	0.4883	0.4701
6697	16.0000	0.9767	0.9402
6698	18.0000	1.0988	1.0577
6699	12.0000	0.7325	0.7051
6700	20.0000	1.2209	1.1752
6701	14.0000	0.8546	0.8227
6702	17.0000	1.0377	0.9989
6703	17.0000	1.0377	0.9989
6704	18.0000	1.0988	1.0577
6705	16.0000	0.9767	0.9402
6706	13.0000	0.7936	0.7639
6707	14.0000	0.8546	0.8227
6708	16.0000	0.9767	0.9402
6709	10.0000	0.6104	0.5876
6710	18.0000	1.0988	1.0577
6711	15.0000	0.9156	0.8814
6712	14.0000	0.8546	0.8227
6713	17.0000	1.0377	0.9989
6714	13.0000	0.7936	0.7639
6715	14.0000	0.8546	0.8227
6716	11.0000	0.6715	0.6464
6717	17.0000	1.0377	0.9989
6718	16.0000	0.9767	0.9402
6719	16.0000	0.9767	0.9402
6720	18.0000	1.0988	1.0577
6721	9.0000	0.5494	0.5289
6722	17.0000	1.0377	0.9989
6723	13.0000	0.7936	0.7639
6724	18.0000	1.0988	1.0577
6725	19.0000	1.1598	1.1165
6726	18.0000	1.0988	1.0577
6727	15.0000	0.9156	0.8814
6728	17.0000	1.0377	0.9989
6729	18.0000	1.0988	1.0577
6730	14.0000	0.8546	0.8227
6731	16.0000	0.9767	0.9402
6732	16.0000	0.9767	0.9402
6733	12.0000	0.7325	0.7051
6734	14.0000	0.8546	0.8227
6735	15.0000	0.9156	0.8814
6736	16.0000	0.9767	0.9402
6737	12.0000	0.7325	0.7051
6738	17.0000	1.0377	0.9989
6739	16.0000	0.9767	0.9402
6740	12.0000	0.7325	0.7051
6741	16.0000	0.9767	0.9402
6742	10.0000	0.6104	0.5876
6743	10.0000	0.6104	0.5876
6744	17.0000	1.0377	0.9989
6745	24.0000	1.4650	1.4103
6746	16.0000	0.9767	0.9402
6747	19.0000	1.1598	1.1165
6748	16.0000	0.9767	0.9402
6749	16.0000	0.9767	0.9402
6750	17.0000	1.0377	0.9989
6751	17.0000	1.0377	0.9989
6752	16.0000	0.9767	0.9402
6753	12.0000	0.7325	0.7051
6754	16.0000	0.9767	0.9402
6755	15.0000	0.9156	0.8814
6756	14.0000	0.8546	0.8227
6757	16.0000	0.9767	0.9402
6758	16.0000	0.9767	0.9402
6759	15.0000	0.9156	0.8814
6760	17.0000	1.0377	0.9989
6761	19.0000	1.1598	1.1165
6762	16.0000	0.9767	0.9402
6763	13.0000	0.7936	0.7639
6764	15.0000	0.9156	0.8814
6765	18.0000	1.0988	1.0577
6766	15.0000	0.9156	0.8814
6767	16.0000	0.9767	0.9402
6768	18.0000	1.0988	1.0577
6769	14.0000	0.8546	0.8227
6770	17.0000	1.0377	0.9989
6771	18.0000	1.0988	1.0577
6772	15.0000	0.9156	0.8814
6773	17.0000	1.0377	0.9989
6774	18.0000	1.0988	1.0577
6775	18.0000	1.0988	1.0577
6776	16.0000	0.9767	0.9402
6777	16.0000	0.9767	0.9402
6778	17.0000	1.0377	0.9989
6779	11.0000	0.6715	0.6464
6780	16.0000	0.9767	0.9402
6781	16.0000	0.9767	0.9402
6782	17.0000	1.0377	0.9989
6783	18.0000	1.0988	1.0577
6784	14.0000	0.8546	0.8227
6785	13.0000	0.7936	0.7639
6786	16.0000	0.9767	0.9402
6787	14.0000	0.8546	0.8227
6788	17.0000	1.0377	0.9989
6789	18.0000	1.0988	1.0577
6790	14.0000	0.8546	0.8227
6791	17.0000	1.0377	0.9989
6792	16.0000	0.9767	0.9402
6793	20.0000	1.2209	1.1752
6794	13.0000	0.7936	0.7639
6795	17.0000	1.0377	0.9989
6796	17.0000	1.0377	0.9989
6797	16.0000	0.9767	0.9402
6798	16.0000	0.9767	0.9402
6799	16.0000	0.9767	0.9402
6800	16.0000	0.9767	0.9402
6801	17.0000	1.0377	0.9989
6802	18.0000	1.0988	1.0577
6803	18.0000	1.0988	1.0577
6804	15.0000	0.9156	0.8814
6805	19.0000	1.1598	1.1165
6806	18.0000	1.0988	1.0577
6807	17.0000	1.0377	0.9989
6808	17.0000	1.0377	0.9989
6809	18.0000	1.0988	1.0577
6810	18.0000	1.0988	1.0577
6811	18.0000	1.0988	1.0577
6812	10.0000	0.6104	0.5876
6813	14.0000	0.8546	0.8227
6814	14.0000	0.8546	0.8227
6815	14.0000	0.8546	0.8227
6816	16.0000	0.9767	0.9402
6817	18.0000	1.0988	1.0577
6818	15.0000	0.9156	0.8814
6819	11.0000	0.6715	0.6464
6820	14.0000	0.8546	0.8227
6821	15.0000	0.9156	0.8814
6822	16.0000	0.9767	0.9402
6823	16.0000	0.9767	0.9402
6824	12.0000	0.7325	0.7051
