Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
2542	6.0000	0.6633	0.6553
2543	7.0000	0.7738	0.7645
2544	9.0000	0.9949	0.9830
2545	9.0000	0.9949	0.9830
2546	10.0000	1.1055	1.0922
2547	9.0000	0.9949	0.9830
2548	11.0000	1.2160	1.2014
2549	9.0000	0.9949	0.9830
2550	10.0000	1.1055	1.0922
2551	8.0000	0.8844	0.8737
2552	8.0000	0.8844	0.8737
2553	4.0000	0.4422	0.4369
2554	11.0000	1.2160	1.2014
2555	10.0000	1.1055	1.0922
2556	7.0000	0.7738	0.7645
2557	8.0000	0.8844	0.8737
2558	9.0000	0.9949	0.9830
2559	10.0000	1.1055	1.0922
2560	8.0000	0.8844	0.8737
2561	3.0000	0.3316	0.3277
2562	7.0000	0.7738	0.7645
2563	8.0000	0.8844	0.8737
2564	8.0000	0.8844	0.8737
2565	7.0000	0.7738	0.7645
2566	10.0000	1.1055	1.0922
2567	6.0000	0.6633	0.6553
2568	10.0000	1.1055	1.0922
2569	4.0000	0.4422	0.4369
2570	6.0000	0.6633	0.6553
2571	8.0000	0.8844	0.8737
2572	6.0000	0.6633	0.6553
2573	10.0000	1.1055	1.0922
2574	7.0000	0.7738	0.7645
2575	12.0000	1.3266	1.3106
2576	6.0000	0.6633	0.6553
2577	11.0000	1.2160	1.2014
2578	8.0000	0.8844	0.8737
2579	10.0000	1.1055	1.0922
2580	8.0000	0.8844	0.8737
2581	10.0000	1.1055	1.0922
2582	5.0000	0.5527	0.5461
2583	8.0000	0.8844	0.8737
2584	6.0000	0.6633	0.6553
2585	7.0000	0.7738	0.7645
2586	10.0000	1.1055	1.0922
2587	7.0000	0.7738	0.7645
2588	8.0000	0.8844	0.8737
2589	11.0000	1.2160	1.2014
2590	8.0000	0.8844	0.8737
2591	8.0000	0.8844	0.8737
2592	10.0000	1.1055	1.0922
2593	7.0000	0.7738	0.7645
2594	8.0000	0.8844	0.8737
2595	7.0000	0.7738	0.7645
2596	10.0000	1.1055	1.0922
2597	8.0000	0.8844	0.8737
2598	7.0000	0.7738	0.7645
2599	8.0000	0.8844	0.8737
2600	4.0000	0.4422	0.4369
2601	10.0000	1.1055	1.0922
2602	6.0000	0.6633	0.6553
2603	8.0000	0.8844	0.8737
2604	10.0000	1.1055	1.0922
2605	6.0000	0.6633	0.6553
2606	7.0000	0.7738	0.7645
2607	8.0000	0.8844	0.8737
2608	10.0000	1.1055	1.0922
2609	5.0000	0.5527	0.5461
2610	9.0000	0.9949	0.9830
2611	6.0000	0.6633	0.6553
2612	10.0000	1.1055	1.0922
2613	9.0000	0.9949	0.9830
2614	8.0000	0.8844	0.8737
2615	10.0000	1.1055	1.0922
2616	10.0000	1.1055	1.0922
2617	5.0000	0.5527	0.5461
2618	6.0000	0.6633	0.6553
2619	11.0000	1.2160	1.2014
2620	9.0000	0.9949	0.9830
2621	8.0000	0.8844	0.8737
2622	10.0000	1.1055	1.0922
2623	6.0000	0.6633	0.6553
2624	11.0000	1.2160	1.2014
2625	10.0000	1.1055	1.0922
2626	10.0000	1.1055	1.0922
2627	7.0000	0.7738	0.7645
2628	10.0000	1.1055	1.0922
2629	7.0000	0.7738	0.7645
2630	9.0000	0.9949	0.9830
2631	8.0000	0.8844	0.8737
2632	8.0000	0.8844	0.8737
2633	11.0000	1.2160	1.2014
2634	9.0000	0.9949	0.9830
2635	10.0000	1.1055	1.0922
2636	10.0000	1.1055	1.0922
2637	10.0000	1.1055	1.0922
2638	8.0000	0.8844	0.8737
2639	4.0000	0.4422	0.4369
2640	10.0000	1.1055	1.0922
2641	8.0000	0.8844	0.8737
2642	8.0000	0.8844	0.8737
2643	8.0000	0.8844	0.8737
2644	10.0000	1.1055	1.0922
2645	10.0000	1.1055	1.0922
2646	11.0000	1.2160	1.2014
2647	11.0000	1.2160	1.2014
2648	10.0000	1.1055	1.0922
2649	8.0000	0.8844	0.8737
2650	7.0000	0.7738	0.7645
2651	8.0000	0.8844	0.8737
2652	6.0000	0.6633	0.6553
2653	10.0000	1.1055	1.0922
2654	10.0000	1.1055	1.0922
2655	7.0000	0.7738	0.7645
2656	5.0000	0.5527	0.5461
2657	8.0000	0.8844	0.8737
2658	7.0000	0.7738	0.7645
2659	4.0000	0.4422	0.4369
2660	10.0000	1.1055	1.0922
2661	10.0000	1.1055	1.0922
2662	6.0000	0.6633	0.6553
2663	9.0000	0.9949	0.9830
2664	11.0000	1.2160	1.2014
2665	9.0000	0.9949	0.9830
2666	9.0000	0.9949	0.9830
2667	6.0000	0.6633	0.6553
2668	10.0000	1.1055	1.0922
2669	8.0000	0.8844	0.8737
2670	10.0000	1.1055	1.0922
2671	7.0000	0.7738	0.7645
2672	8.0000	0.8844	0.8737
2673	7.0000	0.7738	0.7645
2674	9.0000	0.9949	0.9830
2675	6.0000	0.6633	0.6553
2676	8.0000	0.8844	0.8737
2677	8.0000	0.8844	0.8737
2678	11.0000	1.2160	1.2014
2679	6.0000	0.6633	0.6553
2680	7.0000	0.7738	0.7645
2681	10.0000	1.1055	1.0922
2682	12.0000	1.3266	1.3106
2683	10.0000	1.1055	1.0922
2684	10.0000	1.1055	1.0922
2685	3.0000	0.3316	0.3277
2686	8.0000	0.8844	0.8737
2687	6.0000	0.6633	0.6553
2688	6.0000	0.6633	0.6553
2689	4.0000	0.4422	0.4369
2690	5.0000	0.5527	0.5461
2691	11.0000	1.2160	1.2014
2692	9.0000	0.9949	0.9830
2693	10.0000	1.1055	1.0922
2694	4.0000	0.4422	0.4369
2695	11.0000	1.2160	1.2014
2696	10.0000	1.1055	1.0922
2697	10.0000	1.1055	1.0922
2698	4.0000	0.4422	0.4369
2699	6.0000	0.6633	0.6553
2700	10.0000	1.1055	1.0922
2701	11.0000	1.2160	1.2014
2702	11.0000	1.2160	1.2014
2703	6.0000	0.6633	0.6553
2704	9.0000	0.9949	0.9830
2705	9.0000	0.9949	0.9830
2706	8.0000	0.8844	0.8737
2707	7.0000	0.7738	0.7645
2708	6.0000	0.6633	0.6553
2709	9.0000	0.9949	0.9830
2710	11.0000	1.2160	1.2014
2711	7.0000	0.7738	0.7645
2712	10.0000	1.1055	1.0922
2713	10.0000	1.1055	1.0922
2714	8.0000	0.8844	0.8737
2715	8.0000	0.8844	0.8737
2716	8.0000	0.8844	0.8737
2717	8.0000	0.8844	0.8737
2718	4.0000	0.4422	0.4369
2719	6.0000	0.6633	0.6553
2720	10.0000	1.1055	1.0922
2721	8.0000	0.8844	0.8737
2722	8.0000	0.8844	0.8737
2723	4.0000	0.4422	0.4369
2724	8.0000	0.8844	0.8737
2725	11.0000	1.2160	1.2014
2726	9.0000	0.9949	0.9830
2727	6.0000	0.6633	0.6553
2728	6.0000	0.6633	0.6553
2729	10.0000	1.1055	1.0922
2730	8.0000	0.8844	0.8737
2731	11.0000	1.2160	1.2014
2732	9.0000	0.9949	0.9830
2733	7.0000	0.7738	0.7645
2734	7.0000	0.7738	0.7645
2735	7.0000	0.7738	0.7645
2736	10.0000	1.1055	1.0922
2737	11.0000	1.2160	1.2014
2738	10.0000	1.1055	1.0922
2739	10.0000	1.1055	1.0922
2740	4.0000	0.4422	0.4369
2741	10.0000	1.1055	1.0922
2742	7.0000	0.7738	0.7645
2743	10.0000	1.1055	1.0922
2744	6.0000	0.6633	0.6553
2745	8.0000	0.8844	0.8737
2746	8.0000	0.8844	0.8737
2747	9.0000	0.9949	0.9830
2748	7.0000	0.7738	0.7645
2749	7.0000	0.7738	0.7645
2750	7.0000	0.7738	0.7645
2751	6.0000	0.6633	0.6553
2752	10.0000	1.1055	1.0922
2753	10.0000	1.1055	1.0922
2754	11.0000	1.2160	1.2014
2755	9.0000	0.9949	0.9830
2756	7.0000	0.7738	0.7645
2757	7.0000	0.7738	0.7645
2758	11.0000	1.2160	1.2014
2759	10.0000	1.1055	1.0922
2760	10.0000	1.1055	1.0922
2761	10.0000	1.1055	1.0922
2762	11.0000	1.2160	1.2014
2763	8.0000	0.8844	0.8737
2764	10.0000	1.1055	1.0922
2765	8.0000	0.8844	0.8737
2766	9.0000	0.9949	0.9830
2767	7.0000	0.7738	0.7645
2768	9.0000	0.9949	0.9830
2769	9.0000	0.9949	0.9830
2770	8.0000	0.8844	0.8737
2771	9.0000	0.9949	0.9830
2772	10.0000	1.1055	1.0922
2773	5.0000	0.5527	0.5461
2774	7.0000	0.7738	0.7645
2775	8.0000	0.8844	0.8737
2776	10.0000	1.1055	1.0922
2777	8.0000	0.8844	0.8737
2778	10.0000	1.1055	1.0922
2779	11.0000	1.2160	1.2014
2780	11.0000	1.2160	1.2014
2781	8.0000	0.8844	0.8737
2782	11.0000	1.2160	1.2014
2783	7.0000	0.7738	0.7645
2784	9.0000	0.9949	0.9830
2785	10.0000	1.1055	1.0922
2786	9.0000	0.9949	0.9830
2787	10.0000	1.1055	1.0922
2788	6.0000	0.6633	0.6553
2789	7.0000	0.7738	0.7645
2790	10.0000	1.1055	1.0922
2791	11.0000	1.2160	1.2014
2792	10.0000	1.1055	1.0922
2793	10.0000	1.1055	1.0922
2794	10.0000	1.1055	1.0922
2795	11.0000	1.2160	1.2014
2796	12.0000	1.3266	1.3106
2797	8.0000	0.8844	0.8737
2798	11.0000	1.2160	1.2014
2799	8.0000	0.8844	0.8737
2800	6.0000	0.6633	0.6553
2801	10.0000	1.1055	1.0922
2802	8.0000	0.8844	0.8737
2803	9.0000	0.9949	0.9830
2804	10.0000	1.1055	1.0922
2805	6.0000	0.6633	0.6553
2806	8.0000	0.8844	0.8737
2807	6.0000	0.6633	0.6553
2808	11.0000	1.2160	1.2014
2809	7.0000	0.7738	0.7645
2810	9.0000	0.9949	0.9830
2811	8.0000	0.8844	0.8737
2812	8.0000	0.8844	0.8737
2813	8.0000	0.8844	0.8737
2814	8.0000	0.8844	0.8737
2815	10.0000	1.1055	1.0922
2816	6.0000	0.6633	0.6553
2817	7.0000	0.7738	0.7645
2818	9.0000	0.9949	0.9830
2819	3.0000	0.3316	0.3277
2820	7.0000	0.7738	0.7645
2821	10.0000	1.1055	1.0922
2822	10.0000	1.1055	1.0922
2823	8.0000	0.8844	0.8737
2824	6.0000	0.6633	0.6553
2825	10.0000	1.1055	1.0922
2826	6.0000	0.6633	0.6553
2827	8.0000	0.8844	0.8737
2828	6.0000	0.6633	0.6553
2829	6.0000	0.6633	0.6553
2830	8.0000	0.8844	0.8737
2831	7.0000	0.7738	0.7645
2832	5.0000	0.5527	0.5461
2833	10.0000	1.1055	1.0922
2834	8.0000	0.8844	0.8737
2835	3.0000	0.3316	0.3277
2836	8.0000	0.8844	0.8737
2837	9.0000	0.9949	0.9830
2838	8.0000	0.8844	0.8737
2839	7.0000	0.7738	0.7645
2840	11.0000	1.2160	1.2014
2841	10.0000	1.1055	1.0922
2842	6.0000	0.6633	0.6553
2843	8.0000	0.8844	0.8737
2844	4.0000	0.4422	0.4369
2845	10.0000	1.1055	1.0922
2846	8.0000	0.8844	0.8737
2847	8.0000	0.8844	0.8737
2848	10.0000	1.1055	1.0922
2849	8.0000	0.8844	0.8737
2850	10.0000	1.1055	1.0922
2851	7.0000	0.7738	0.7645
2852	7.0000	0.7738	0.7645
2853	10.0000	1.1055	1.0922
2854	8.0000	0.8844	0.8737
2855	11.0000	1.2160	1.2014
2856	4.0000	0.4422	0.4369
2857	8.0000	0.8844	0.8737
2858	5.0000	0.5527	0.5461
2859	8.0000	0.8844	0.8737
2860	11.0000	1.2160	1.2014
2861	8.0000	0.8844	0.8737
2862	10.0000	1.1055	1.0922
2863	7.0000	0.7738	0.7645
2864	10.0000	1.1055	1.0922
2865	6.0000	0.6633	0.6553
2866	8.0000	0.8844	0.8737
2867	4.0000	0.4422	0.4369
2868	9.0000	0.9949	0.9830
2869	7.0000	0.7738	0.7645
2870	5.0000	0.5527	0.5461
2871	9.0000	0.9949	0.9830
2872	10.0000	1.1055	1.0922
2873	6.0000	0.6633	0.6553
2874	6.0000	0.6633	0.6553
2875	12.0000	1.3266	1.3106
2876	12.0000	1.3266	1.3106
2877	4.0000	0.4422	0.4369
2878	9.0000	0.9949	0.9830
2879	6.0000	0.6633	0.6553
2880	11.0000	1.2160	1.2014
2881	8.0000	0.8844	0.8737
2882	10.0000	1.1055	1.0922
2883	10.0000	1.1055	1.0922
2884	10.0000	1.1055	1.0922
2885	10.0000	1.1055	1.0922
2886	11.0000	1.2160	1.2014
2887	8.0000	0.8844	0.8737
2888	11.0000	1.2160	1.2014
2889	11.0000	1.2160	1.2014
2890	9.0000	0.9949	0.9830
2891	10.0000	1.1055	1.0922
2892	10.0000	1.1055	1.0922
2893	10.0000	1.1055	1.0922
2894	8.0000	0.8844	0.8737
2895	12.0000	1.3266	1.3106
2896	7.0000	0.7738	0.7645
2897	4.0000	0.4422	0.4369
2898	8.0000	0.8844	0.8737
2899	6.0000	0.6633	0.6553
2900	8.0000	0.8844	0.8737
2901	12.0000	1.3266	1.3106
2902	12.0000	1.3266	1.3106
2903	6.0000	0.6633	0.6553
2904	8.0000	0.8844	0.8737
2905	9.0000	0.9949	0.9830
2906	8.0000	0.8844	0.8737
2907	8.0000	0.8844	0.8737
2908	8.0000	0.8844	0.8737
2909	11.0000	1.2160	1.2014
2910	7.0000	0.7738	0.7645
2911	8.0000	0.8844	0.8737
2912	7.0000	0.7738	0.7645
2913	11.0000	1.2160	1.2014
2914	11.0000	1.2160	1.2014
2915	6.0000	0.6633	0.6553
2916	8.0000	0.8844	0.8737
2917	10.0000	1.1055	1.0922
2918	11.0000	1.2160	1.2014
2919	7.0000	0.7738	0.7645
2920	10.0000	1.1055	1.0922
2921	8.0000	0.8844	0.8737
2922	8.0000	0.8844	0.8737
2923	4.0000	0.4422	0.4369
2924	9.0000	0.9949	0.9830
2925	9.0000	0.9949	0.9830
2926	8.0000	0.8844	0.8737
2927	12.0000	1.3266	1.3106
2928	9.0000	0.9949	0.9830
2929	9.0000	0.9949	0.9830
2930	8.0000	0.8844	0.8737
2931	9.0000	0.9949	0.9830
2932	10.0000	1.1055	1.0922
2933	11.0000	1.2160	1.2014
2934	5.0000	0.5527	0.5461
2935	5.0000	0.5527	0.5461
2936	11.0000	1.2160	1.2014
2937	10.0000	1.1055	1.0922
2938	6.0000	0.6633	0.6553
2939	8.0000	0.8844	0.8737
2940	11.0000	1.2160	1.2014
2941	5.0000	0.5527	0.5461
2942	7.0000	0.7738	0.7645
2943	10.0000	1.1055	1.0922
2944	9.0000	0.9949	0.9830
2945	8.0000	0.8844	0.8737
2946	8.0000	0.8844	0.8737
2947	10.0000	1.1055	1.0922
2948	7.0000	0.7738	0.7645
2949	8.0000	0.8844	0.8737
2950	8.0000	0.8844	0.8737
2951	6.0000	0.6633	0.6553
2952	6.0000	0.6633	0.6553
2953	8.0000	0.8844	0.8737
2954	10.0000	1.1055	1.0922
2955	8.0000	0.8844	0.8737
2956	7.0000	0.7738	0.7645
2957	10.0000	1.1055	1.0922
2958	10.0000	1.1055	1.0922
2959	5.0000	0.5527	0.5461
2960	10.0000	1.1055	1.0922
2961	10.0000	1.1055	1.0922
2962	9.0000	0.9949	0.9830
2963	11.0000	1.2160	1.2014
2964	7.0000	0.7738	0.7645
2965	11.0000	1.2160	1.2014
2966	10.0000	1.1055	1.0922
2967	11.0000	1.2160	1.2014
2968	8.0000	0.8844	0.8737
2969	10.0000	1.1055	1.0922
2970	9.0000	0.9949	0.9830
2971	7.0000	0.7738	0.7645
2972	6.0000	0.6633	0.6553
2973	8.0000	0.8844	0.8737
2974	9.0000	0.9949	0.9830
2975	8.0000	0.8844	0.8737
2976	8.0000	0.8844	0.8737
2977	6.0000	0.6633	0.6553
2978	9.0000	0.9949	0.9830
2979	8.0000	0.8844	0.8737
2980	7.0000	0.7738	0.7645
2981	8.0000	0.8844	0.8737
2982	10.0000	1.1055	1.0922
2983	10.0000	1.1055	1.0922
2984	9.0000	0.9949	0.9830
2985	6.0000	0.6633	0.6553
2986	7.0000	0.7738	0.7645
2987	12.0000	1.3266	1.3106
2988	8.0000	0.8844	0.8737
2989	10.0000	1.1055	1.0922
2990	8.0000	0.8844	0.8737
2991	7.0000	0.7738	0.7645
2992	6.0000	0.6633	0.6553
2993	7.0000	0.7738	0.7645
2994	8.0000	0.8844	0.8737
2995	6.0000	0.6633	0.6553
2996	7.0000	0.7738	0.7645
2997	9.0000	0.9949	0.9830
2998	9.0000	0.9949	0.9830
2999	7.0000	0.7738	0.7645
3000	12.0000	1.3266	1.3106
3001	10.0000	1.1055	1.0922
3002	8.0000	0.8844	0.8737
3003	10.0000	1.1055	1.0922
3004	10.0000	1.1055	1.0922
3005	9.0000	0.9949	0.9830
3006	7.0000	0.7738	0.7645
3007	10.0000	1.1055	1.0922
3008	12.0000	1.3266	1.3106
3009	8.0000	0.8844	0.8737
3010	9.0000	0.9949	0.9830
3011	7.0000	0.7738	0.7645
3012	11.0000	1.2160	1.2014
3013	9.0000	0.9949	0.9830
3014	10.0000	1.1055	1.0922
3015	8.0000	0.8844	0.8737
3016	7.0000	0.7738	0.7645
3017	8.0000	0.8844	0.8737
3018	9.0000	0.9949	0.9830
3019	6.0000	0.6633	0.6553
3020	8.0000	0.8844	0.8737
3021	9.0000	0.9949	0.9830
3022	10.0000	1.1055	1.0922
3023	6.0000	0.6633	0.6553
3024	10.0000	1.1055	1.0922
3025	7.0000	0.7738	0.7645
3026	9.0000	0.9949	0.9830
3027	8.0000	0.8844	0.8737
3028	10.0000	1.1055	1.0922
3029	9.0000	0.9949	0.9830
3030	10.0000	1.1055	1.0922
3031	7.0000	0.7738	0.7645
3032	11.0000	1.2160	1.2014
3033	9.0000	0.9949	0.9830
3034	8.0000	0.8844	0.8737
3035	4.0000	0.4422	0.4369
3036	10.0000	1.1055	1.0922
3037	9.0000	0.9949	0.9830
3038	8.0000	0.8844	0.8737
3039	10.0000	1.1055	1.0922
3040	12.0000	1.3266	1.3106
3041	7.0000	0.7738	0.7645
3042	6.0000	0.6633	0.6553
3043	6.0000	0.6633	0.6553
3044	4.0000	0.4422	0.4369
3045	11.0000	1.2160	1.2014
3046	10.0000	1.1055	1.0922
3047	8.0000	0.8844	0.8737
3048	11.0000	1.2160	1.2014
3049	8.0000	0.8844	0.8737
3050	6.0000	0.6633	0.6553
3051	6.0000	0.6633	0.6553
3052	8.0000	0.8844	0.8737
3053	9.0000	0.9949	0.9830
3054	10.0000	1.1055	1.0922
3055	8.0000	0.8844	0.8737
3056	11.0000	1.2160	1.2014
3057	11.0000	1.2160	1.2014
3058	6.0000	0.6633	0.6553
3059	8.0000	0.8844	0.8737
3060	4.0000	0.4422	0.4369
3061	8.0000	0.8844	0.8737
3062	6.0000	0.6633	0.6553
3063	8.0000	0.8844	0.8737
3064	6.0000	0.6633	0.6553
3065	8.0000	0.8844	0.8737
3066	7.0000	0.7738	0.7645
3067	6.0000	0.6633	0.6553
3068	9.0000	0.9949	0.9830
3069	8.0000	0.8844	0.8737
3070	6.0000	0.6633	0.6553
3071	11.0000	1.2160	1.2014
3072	8.0000	0.8844	0.8737
3073	7.0000	0.7738	0.7645
3074	9.0000	0.9949	0.9830
3075	10.0000	1.1055	1.0922
3076	7.0000	0.7738	0.7645
3077	8.0000	0.8844	0.8737
3078	10.0000	1.1055	1.0922
3079	7.0000	0.7738	0.7645
3080	10.0000	1.1055	1.0922
3081	8.0000	0.8844	0.8737
3082	10.0000	1.1055	1.0922
3083	9.0000	0.9949	0.9830
3084	10.0000	1.1055	1.0922
3085	9.0000	0.9949	0.9830
3086	8.0000	0.8844	0.8737
3087	10.0000	1.1055	1.0922
3088	11.0000	1.2160	1.2014
3089	3.0000	0.3316	0.3277
3090	11.0000	1.2160	1.2014
3091	10.0000	1.1055	1.0922
3092	9.0000	0.9949	0.9830
3093	10.0000	1.1055	1.0922
3094	8.0000	0.8844	0.8737
3095	5.0000	0.5527	0.5461
3096	9.0000	0.9949	0.9830
3097	7.0000	0.7738	0.7645
3098	10.0000	1.1055	1.0922
3099	10.0000	1.1055	1.0922
3100	9.0000	0.9949	0.9830
3101	10.0000	1.1055	1.0922
3102	7.0000	0.7738	0.7645
3103	8.0000	0.8844	0.8737
3104	7.0000	0.7738	0.7645
3105	8.0000	0.8844	0.8737
3106	9.0000	0.9949	0.9830
3107	7.0000	0.7738	0.7645
3108	10.0000	1.1055	1.0922
3109	8.0000	0.8844	0.8737
3110	7.0000	0.7738	0.7645
3111	9.0000	0.9949	0.9830
3112	7.0000	0.7738	0.7645
3113	10.0000	1.1055	1.0922
3114	8.0000	0.8844	0.8737
3115	9.0000	0.9949	0.9830
3116	6.0000	0.6633	0.6553
3117	5.0000	0.5527	0.5461
3118	6.0000	0.6633	0.6553
3119	10.0000	1.1055	1.0922
3120	8.0000	0.8844	0.8737
3121	8.0000	0.8844	0.8737
3122	10.0000	1.1055	1.0922
3123	10.0000	1.1055	1.0922
3124	7.0000	0.7738	0.7645
3125	8.0000	0.8844	0.8737
3126	9.0000	0.9949	0.9830
3127	9.0000	0.9949	0.9830
3128	12.0000	1.3266	1.3106
3129	9.0000	0.9949	0.9830
3130	10.0000	1.1055	1.0922
3131	7.0000	0.7738	0.7645
3132	7.0000	0.7738	0.7645
3133	10.0000	1.1055	1.0922
3134	8.0000	0.8844	0.8737
3135	8.0000	0.8844	0.8737
3136	6.0000	0.6633	0.6553
3137	10.0000	1.1055	1.0922
3138	11.0000	1.2160	1.2014
3139	10.0000	1.1055	1.0922
3140	8.0000	0.8844	0.8737
3141	7.0000	0.7738	0.7645
3142	6.0000	0.6633	0.6553
3143	4.0000	0.4422	0.4369
3144	7.0000	0.7738	0.7645
3145	12.0000	1.3266	1.3106
3146	4.0000	0.4422	0.4369
3147	7.0000	0.7738	0.7645
3148	8.0000	0.8844	0.8737
3149	6.0000	0.6633	0.6553
3150	12.0000	1.3266	1.3106
3151	9.0000	0.9949	0.9830
3152	9.0000	0.9949	0.9830
3153	8.0000	0.8844	0.8737
3154	10.0000	1.1055	1.0922
3155	11.0000	1.2160	1.2014
3156	10.0000	1.1055	1.0922
3157	8.0000	0.8844	0.8737
3158	9.0000	0.9949	0.9830
3159	9.0000	0.9949	0.9830
3160	7.0000	0.7738	0.7645
3161	10.0000	1.1055	1.0922
3162	10.0000	1.1055	1.0922
3163	8.0000	0.8844	0.8737
3164	11.0000	1.2160	1.2014
3165	7.0000	0.7738	0.7645
3166	6.0000	0.6633	0.6553
3167	10.0000	1.1055	1.0922
3168	10.0000	1.1055	1.0922
3169	6.0000	0.6633	0.6553
3170	10.0000	1.1055	1.0922
3171	10.0000	1.1055	1.0922
3172	5.0000	0.5527	0.5461
3173	9.0000	0.9949	0.9830
3174	8.0000	0.8844	0.8737
3175	6.0000	0.6633	0.6553
3176	6.0000	0.6633	0.6553
3177	11.0000	1.2160	1.2014
3178	6.0000	0.6633	0.6553
3179	8.0000	0.8844	0.8737
3180	10.0000	1.1055	1.0922
3181	11.0000	1.2160	1.2014
3182	7.0000	0.7738	0.7645
3183	7.0000	0.7738	0.7645
3184	10.0000	1.1055	1.0922
3185	10.0000	1.1055	1.0922
3186	9.0000	0.9949	0.9830
3187	10.0000	1.1055	1.0922
3188	10.0000	1.1055	1.0922
3189	7.0000	0.7738	0.7645
3190	10.0000	1.1055	1.0922
3191	7.0000	0.7738	0.7645
3192	3.0000	0.3316	0.3277
3193	8.0000	0.8844	0.8737
3194	8.0000	0.8844	0.8737
3195	7.0000	0.7738	0.7645
3196	9.0000	0.9949	0.9830
3197	9.0000	0.9949	0.9830
3198	8.0000	0.8844	0.8737
3199	6.0000	0.6633	0.6553
3200	7.0000	0.7738	0.7645
3201	6.0000	0.6633	0.6553
3202	8.0000	0.8844	0.8737
3203	10.0000	1.1055	1.0922
3204	12.0000	1.3266	1.3106
3205	12.0000	1.3266	1.3106
3206	5.0000	0.5527	0.5461
3207	7.0000	0.7738	0.7645
3208	10.0000	1.1055	1.0922
3209	11.0000	1.2160	1.2014
3210	9.0000	0.9949	0.9830
3211	9.0000	0.9949	0.9830
3212	8.0000	0.8844	0.8737
3213	8.0000	0.8844	0.8737
3214	7.0000	0.7738	0.7645
3215	9.0000	0.9949	0.9830
3216	8.0000	0.8844	0.8737
3217	5.0000	0.5527	0.5461
3218	12.0000	1.3266	1.3106
3219	6.0000	0.6633	0.6553
3220	8.0000	0.8844	0.8737
3221	9.0000	0.9949	0.9830
3222	12.0000	1.3266	1.3106
3223	8.0000	0.8844	0.8737
3224	8.0000	0.8844	0.8737
3225	8.0000	0.8844	0.8737
3226	6.0000	0.6633	0.6553
3227	8.0000	0.8844	0.8737
3228	8.0000	0.8844	0.8737
3229	9.0000	0.9949	0.9830
3230	7.0000	0.7738	0.7645
3231	4.0000	0.4422	0.4369
3232	11.0000	1.2160	1.2014
3233	10.0000	1.1055	1.0922
3234	11.0000	1.2160	1.2014
3235	9.0000	0.9949	0.9830
3236	12.0000	1.3266	1.3106
3237	8.0000	0.8844	0.8737
3238	9.0000	0.9949	0.9830
3239	10.0000	1.1055	1.0922
3240	10.0000	1.1055	1.0922
3241	10.0000	1.1055	1.0922
3242	10.0000	1.1055	1.0922
3243	8.0000	0.8844	0.8737
3244	6.0000	0.6633	0.6553
3245	6.0000	0.6633	0.6553
3246	8.0000	0.8844	0.8737
3247	8.0000	0.8844	0.8737
3248	9.0000	0.9949	0.9830
3249	8.0000	0.8844	0.8737
3250	10.0000	1.1055	1.0922
3251	9.0000	0.9949	0.9830
3252	7.0000	0.7738	0.7645
3253	10.0000	1.1055	1.0922
3254	10.0000	1.1055	1.0922
3255	10.0000	1.1055	1.0922
3256	12.0000	1.3266	1.3106
3257	8.0000	0.8844	0.8737
3258	3.0000	0.3316	0.3277
3259	8.0000	0.8844	0.8737
3260	6.0000	0.6633	0.6553
3261	6.0000	0.6633	0.6553
3262	8.0000	0.8844	0.8737
3263	4.0000	0.4422	0.4369
3264	8.0000	0.8844	0.8737
3265	8.0000	0.8844	0.8737
3266	7.0000	0.7738	0.7645
3267	10.0000	1.1055	1.0922
3268	8.0000	0.8844	0.8737
3269	10.0000	1.1055	1.0922
3270	9.0000	0.9949	0.9830
3271	8.0000	0.8844	0.8737
3272	5.0000	0.5527	0.5461
3273	8.0000	0.8844	0.8737
3274	9.0000	0.9949	0.9830
3275	10.0000	1.1055	1.0922
3276	8.0000	0.8844	0.8737
3277	8.0000	0.8844	0.8737
3278	7.0000	0.7738	0.7645
3279	6.0000	0.6633	0.6553
3280	10.0000	1.1055	1.0922
3281	7.0000	0.7738	0.7645
3282	7.0000	0.7738	0.7645
3283	5.0000	0.5527	0.5461
3284	6.0000	0.6633	0.6553
3285	8.0000	0.8844	0.8737
3286	8.0000	0.8844	0.8737
3287	10.0000	1.1055	1.0922
3288	8.0000	0.8844	0.8737
3289	6.0000	0.6633	0.6553
3290	10.0000	1.1055	1.0922
3291	10.0000	1.1055	1.0922
3292	10.0000	1.1055	1.0922
3293	4.0000	0.4422	0.4369
3294	4.0000	0.4422	0.4369
3295	10.0000	1.1055	1.0922
3296	7.0000	0.7738	0.7645
3297	10.0000	1.1055	1.0922
3298	10.0000	1.1055	1.0922
3299	6.0000	0.6633	0.6553
3300	8.0000	0.8844	0.8737
3301	10.0000	1.1055	1.0922
3302	6.0000	0.6633	0.6553
3303	11.0000	1.2160	1.2014
3304	6.0000	0.6633	0.6553
3305	8.0000	0.8844	0.8737
3306	10.0000	1.1055	1.0922
3307	8.0000	0.8844	0.8737
3308	9.0000	0.9949	0.9830
3309	9.0000	0.9949	0.9830
3310	10.0000	1.1055	1.0922
3311	9.0000	0.9949	0.9830
3312	4.0000	0.4422	0.4369
3313	10.0000	1.1055	1.0922
3314	8.0000	0.8844	0.8737
3315	9.0000	0.9949	0.9830
3316	10.0000	1.1055	1.0922
